ssid,disability,sex,ethnicity,timepoint,score
10447318,sld,Male,White,0,69.6
11455195,sld,Male,White,2,89.9
10120971,asd,Male,White,0,95.2
10169814,sld,Male,White,0,89.6
16201671,id,Male,White,2,113.4
10227733,sld,Male,White,1,102.2
11907754,asd,Male,Non-White,2,114.6
10241108,sld,Male,White,0,80.3
11892595,sld,Male,White,0,111.7
10295240,asd,Male,White,1,112
10246452,asd,Female,White,1,117.7
11228989,sld,Male,White,1,116.1
10226540,sld,Male,White,2,107.5
11880325,id,Female,Non-White,0,124.2
10129626,sld,Male,Non-White,0,103.6
11646934,asd,Female,White,2,131.1
10169261,sld,Male,White,1,111
10288163,id,Male,White,1,110.5
10295240,asd,Male,White,2,120.1
10152415,sld,Male,White,1,113.2
15051862,asd,Male,White,2,111.7
10165991,sld,Male,White,2,107.9
10267816,asd,Male,White,1,105
10217215,sld,Male,Non-White,0,116.1
10191607,asd,Male,White,0,69.3
7684339,sld,Male,White,2,113.6
12642185,sld,Male,White,0,113.9
11457422,sld,Male,White,2,101.4
10290222,sld,Male,White,2,120.1
10161171,asd,Female,White,2,101
11924578,asd,Male,Non-White,2,114.6
12832235,id,Male,White,1,110
10296212,sld,Male,White,2,69.6
10648038,sld,Female,Non-White,2,98.1
10289461,asd,Male,White,1,100.6
14641356,id,Male,White,0,111.7
10143645,sld,Male,White,1,107.5
10212493,asd,Male,Non-White,2,91.7
11530006,asd,Female,Non-White,0,69.6
10198717,ohi,Female,White,0,69.3
11301562,id,Male,Non-White,1,112
10413170,sld,Female,White,1,104.5
7659970,sld,Male,White,1,69.6
10521755,asd,Male,White,1,109.3
10663142,asd,Male,White,0,120.2
10534210,sld,Male,White,2,113.2
10505857,asd,Female,Non-White,1,114.6
10190171,sld,Male,White,1,84.9
10153241,sld,Male,White,0,108.8
11113006,asd,Male,Non-White,2,112
11590688,asd,Male,Non-White,0,106.5
14385988,asd,Male,White,1,111.7
10469699,asd,Female,White,2,111.5
10298770,asd,Male,White,1,124.1
10164758,sld,Male,White,0,95.4
7659970,sld,Male,White,2,69.6
11646934,asd,Female,White,1,126.6
11430710,sld,Female,White,1,89.9
12141445,id,Male,Non-White,1,110
7336713,sld,Male,White,0,95.5
12199605,sld,Male,White,1,106.5
10142509,sld,Male,White,1,110
10521755,id,Male,White,1,114.6
12141267,ohi,Male,White,0,116.1
11882050,id,Male,White,2,112.4
10217215,sld,Male,Non-White,2,120.1
11646934,asd,Male,White,2,131.1
10296077,asd,Male,White,2,69.9
12135712,asd,Male,White,0,114.7
10220100,sld,Male,White,0,116.1
10235353,sld,Male,White,1,101
10247580,sld,Male,White,2,90.6
11125888,sld,Male,White,0,103.5
10472673,sld,Female,Non-White,1,100.6
10248072,sld,Male,White,1,91.1
10293086,sld,Male,White,0,105.4
11455195,asd,Male,White,1,110
11651652,asd,Female,White,2,114.6
13969986,asd,Female,White,0,116
14595141,sld,Female,White,1,80.3
10143742,sld,Male,White,2,97.7
10128220,sld,Male,White,0,107.6
14602997,asd,Female,White,1,111.7
10221816,asd,Male,White,2,69.6
11717610,sld,Male,Non-White,2,99.4
10156151,sld,Male,White,2,112.4
11645989,asd,Male,White,1,126.6
10354581,asd,Male,White,1,113.2
10166157,sld,Male,White,1,114.6
10162224,asd,Female,Non-White,2,107.2
11123990,asd,Male,Non-White,1,102.7
11330406,sld,Female,White,1,107.6
10265414,asd,Male,White,0,107.9
10153241,sld,Female,White,0,112.6
10550399,sld,Male,White,1,115.5
10038280,asd,Male,White,2,101.8
9546596,asd,Male,White,0,113.6
12508292,sld,Male,White,0,103.6
10469699,id,Male,White,2,108.7
10142215,asd,Female,White,0,113.2
10211322,asd,Male,White,2,91.7
11732121,asd,Female,White,1,105.8
10451471,asd,Female,White,1,115.5
11457422,asd,Male,White,1,116
10298770,sld,Male,White,2,109.2
12258237,asd,Male,White,0,111.7
16372700,sld,Male,White,2,86.7
10038280,asd,Male,White,0,113.6
10212493,sld,Male,White,2,104.4
10165991,sld,Male,White,1,113.9
11712422,sld,Male,White,0,108.8
10164758,sld,Male,White,1,116.4
11755350,asd,Male,White,1,120.1
10235353,sld,Male,White,0,108.2
10191607,asd,Male,White,0,104.8
12125776,sld,Female,White,0,80.3
10219293,sld,Female,Non-White,0,101.4
10224807,sld,Female,White,1,110
11974699,id,Male,Non-White,2,112.6
10143742,sld,Male,White,2,99.8
12123307,sld,Female,White,1,80.3
10162224,sld,Male,White,1,113.2
10441042,sld,Male,White,2,115.5
10383298,asd,Male,White,0,105
10249044,sld,Male,White,0,69.6
10383913,asd,Female,Non-White,0,106
10230939,sld,Male,White,0,111.7
10293744,sld,Male,White,2,69.9
10267816,asd,Male,White,1,101.9
11865520,asd,Male,White,1,111.5
10289682,sld,Female,White,2,82.7
7615930,asd,Male,White,1,97.7
10289313,asd,Male,White,0,114.7
14998459,asd,Male,White,2,120.1
11305673,asd,Male,Non-White,2,120.1
10954589,id,Male,White,0,117.8
10141782,sld,Male,White,1,69.3
11852550,sld,Male,White,0,120.1
11457694,asd,Male,White,0,104.5
10345582,sld,Male,White,1,112.6
10199667,asd,Female,White,1,102.7
9217169,sld,Male,White,0,69.9
10849149,id,Male,White,1,116
11125888,sld,Male,Non-White,1,97.5
12133531,asd,Male,White,0,102.3
11699353,asd,Female,White,1,110
11476354,id,Female,White,2,107.9
10230947,sld,Male,White,1,89.8
11318120,sld,Female,Non-White,1,108.2
12081388,sld,Male,Non-White,1,102.7
10237658,asd,Female,Non-White,2,71.3
11822236,sld,Male,White,0,108.2
13969986,asd,Female,White,0,102.3
10225730,sld,Male,White,2,106.9
10205055,asd,Female,White,0,112.4
10953183,sld,Male,White,0,87
10281762,asd,Male,White,1,100.6
14595141,sld,Female,White,2,108.8
11621303,id,Male,White,1,115.5
11958383,asd,Male,White,2,117.7
7661193,sld,Male,White,0,69.9
11321245,asd,Female,Non-White,0,69.6
10979875,id,Female,White,2,105.8
10543015,sld,Male,White,0,107.9
12037079,asd,Male,Non-White,1,113.4
10190171,asd,Male,White,2,104.8
10493433,sld,Male,White,0,69.6
9334475,sld,Male,White,1,69.9
11737220,id,Female,Non-White,0,109.4
10164286,sld,Female,White,0,100.6
7629028,asd,Male,White,2,102.2
11626283,id,Female,Non-White,1,69.9
14572923,asd,Male,White,2,112.4
10340408,sld,Male,White,1,88.8
10451374,sld,Male,White,1,84.3
10276645,sld,Male,White,2,106.8
10187677,sld,Male,Non-White,2,84.9
11896000,sld,Male,White,2,106.1
12125776,sld,Female,White,0,110
10296573,sld,Male,White,1,101.4
13151045,sld,Male,Non-White,1,112.4
10954589,asd,Female,White,0,100.2
10216251,sld,Male,White,1,113.2
10229078,sld,Male,White,2,102.2
11577983,id,Male,White,0,113.6
12125776,sld,Female,White,0,80.3
10212868,sld,Male,White,1,107.5
9433627,sld,Male,White,0,69.9
12649023,asd,Female,White,0,111.7
12587427,sld,Male,White,2,103.6
11755350,asd,Male,White,1,131.1
12141445,ohi,Male,White,1,113.4
10248072,sld,Male,Non-White,1,105.5
11717610,sld,Male,White,1,100.3
10169067,sld,Male,White,1,105.8
10290648,sld,Male,White,0,103.1
10105166,asd,Female,Non-White,1,110.7
10979875,asd,Female,White,0,124.2
10226915,sld,Male,White,1,108.7
10166327,asd,Male,White,1,105.8
11270330,asd,Female,White,0,102.7
7659970,sld,Male,White,0,109.6
10220054,sld,Male,White,1,107.5
10454411,asd,Female,Non-White,0,102.7
11737220,id,Male,Non-White,0,111.7
10212868,sld,Male,Non-White,1,107.5
7684339,sld,Female,White,1,69.9
11356529,sld,Female,White,1,69.6
10200568,id,Male,White,0,120.1
7670370,asd,Male,Non-White,2,103.2
10661506,asd,Male,White,1,116.4
9445056,sld,Male,White,1,111.5
10224882,sld,Female,White,1,104.8
10153675,sld,Male,White,1,113.2
10226915,sld,Male,White,1,106.9
10345582,sld,Male,White,1,111
14302063,id,Male,White,0,104.5
10912169,sld,Female,White,1,100
10295240,asd,Male,White,2,111
10187677,sld,Male,Non-White,2,101.9
10245189,sld,Male,White,2,69.6
10199667,asd,Male,White,0,107.6
10275800,sld,Male,White,1,113.9
7613024,asd,Male,White,1,124.1
10663142,asd,Male,White,0,117.8
11993197,asd,Male,White,1,109.3
11645423,asd,Female,White,1,120.4
10203133,asd,Female,White,1,114.7
6722261,cd,Female,White,0,69.9
10291180,sld,Male,White,2,69.3
11321245,sld,Female,White,0,117.7
10166882,asd,Male,White,0,111
11907754,id,Male,Non-White,0,108.2
7618638,id,Female,Non-White,2,116.1
15482235,id,Male,White,1,118.8
10989021,asd,Male,White,1,98.1
11208090,id,Male,White,1,122.7
11993197,asd,Female,White,2,112
7271654,id,Female,White,1,124.1
10221816,asd,Male,White,2,101.8
11457694,sld,Male,White,1,109.6
7653905,asd,Female,White,1,89.2
10169741,sld,Female,Non-White,2,84.9
11924578,asd,Male,Non-White,2,114.6
7627149,id,Female,White,2,69.9
11203129,sld,Male,White,1,116.1
10249303,sld,Male,White,2,69.9
10242651,sld,Male,White,2,69.9
11585242,sld,Male,White,0,100.6
11179627,sld,Male,Non-White,1,101
10441042,sld,Male,White,2,115.5
11630965,id,Female,White,0,100.6
15051862,sld,Male,White,2,110.9
10199667,ohi,Male,White,1,98.1
7635222,asd,Female,White,1,110.9
10247580,sld,Male,White,2,90.6
7666527,sld,Male,White,0,94.8
10275819,sld,Male,White,2,104.5
9362673,sld,Male,White,2,99.7
10325387,sld,Male,White,2,99.7
12081388,sld,Male,Non-White,0,115.5
10203133,asd,Male,White,0,115.5
10166157,sld,Male,White,2,106.9
12037079,asd,Male,Non-White,0,69.6
11882050,id,Male,White,2,110
7648669,asd,Female,White,1,71.3
10156151,sld,Male,White,2,112.4
7337795,asd,Female,White,2,120.4
10156151,sld,Male,White,2,110.5
10169814,asd,Male,White,1,105.8
11321245,sld,Male,White,0,117.7
10533338,sld,Male,White,1,107.9
10491902,sld,Male,White,1,93
11123990,asd,Male,White,2,111.5
10226001,sld,Male,White,0,84.5
10104674,asd,Female,Non-White,0,109.4
12133531,asd,Male,Non-White,0,101.9
14741520,id,Female,Non-White,1,94.8
11755350,id,Female,White,2,113.4
10162348,asd,Male,White,0,124.1
10166262,sld,Male,White,2,116.4
10290087,sld,Male,White,0,111.7
10475850,asd,Male,White,2,115.5
10147403,asd,Female,White,1,69.9
14540150,sld,Female,White,0,98.9
10142509,sld,Male,White,1,109.6
7628994,asd,Female,White,2,113.4
10230939,ohi,Male,White,0,120.1
10391703,sld,Female,White,0,112.4
11123990,id,Female,White,2,114.6
14691604,id,Female,White,0,69.9
10533338,sld,Male,White,2,113.4
11284129,sld,Male,Non-White,2,101.4
10228292,sld,Male,White,1,101.8
14245221,id,Male,White,0,108.8
15442330,id,Male,White,1,118.8
9433627,sld,Male,White,2,76.4
10461396,sld,Female,White,1,69.3
11455195,asd,Male,White,1,120.1
10169067,sld,Male,Non-White,1,104
11558326,sld,Male,White,2,112
10383913,asd,Male,Non-White,2,104.4
10191607,sld,Male,White,1,101.6
7618956,asd,Female,Non-White,2,107.6
11303999,sld,Female,Non-White,0,106.5
10166882,sld,Male,White,2,104
11843969,asd,Male,White,1,131.1
14572923,sld,Female,White,1,98.9
10291180,sld,Male,White,2,106.1
11956305,sld,Male,White,2,116.1
11822236,asd,Female,White,2,114.6
9445056,sld,Male,White,1,106.4
14998459,sld,Male,White,2,86.7
7615930,asd,Male,White,2,97.7
10533621,sld,Male,White,1,113.4
14540150,id,Male,White,0,111.5
7613024,id,Female,White,1,80.3
11695935,asd,Male,White,1,112
10325387,asd,Male,White,0,101.4
9216081,sld,Male,White,1,69.3
10339175,asd,Male,White,1,102.2
12649023,asd,Male,White,1,112.6
10143106,sld,Male,White,1,97.7
7624263,asd,Female,White,2,131.1
7659970,sld,Male,White,0,76.9
10199667,ohi,Female,Non-White,2,69.6
11207124,sld,Male,White,1,101
11962143,sld,Male,White,1,99.8
9285377,sld,Male,White,2,94.8
11896000,sld,Male,White,0,111.7
11653191,sld,Male,White,0,107
10447318,sld,Male,White,0,100.6
10147403,asd,Female,White,1,69.6
13757199,asd,Male,White,2,111.5
10141782,id,Female,White,1,118.8
11585242,sld,Male,White,2,112
10162348,sld,Male,White,1,103.5
9546596,asd,Male,White,1,101.8
10127542,sld,Male,White,2,110.7
15299791,id,Male,White,2,111.7
15032108,asd,Male,Non-White,1,111.5
10161171,asd,Male,White,1,124.1
7677960,sld,Female,White,1,90.4
10267816,asd,Male,White,1,103.5
11695935,asd,Female,White,2,111
11996552,asd,Female,Non-White,2,112
11837985,id,Male,White,1,112.4
7677960,sld,Male,White,0,100.6
10153675,sld,Male,White,2,113.2
10226540,sld,Male,White,1,89.2
11510978,id,Female,White,2,110
10451471,asd,Female,White,1,111.5
10242651,sld,Male,White,2,100.6
13472569,asd,Female,White,1,124.1
11101938,asd,Male,White,1,106.9
11924578,asd,Male,Non-White,1,117.5
10236716,asd,Female,White,2,111.8
10237984,asd,Male,White,2,117.7
14572923,sld,Female,White,1,69.6
7659970,sld,Male,White,1,76.9
10247580,sld,Male,White,1,87
10166440,asd,Male,White,2,108.8
10198830,sld,Male,White,2,104.9
11125888,asd,Male,White,0,117.8
11663545,asd,Male,White,0,109.4
11958383,asd,Male,White,1,111.5
10245189,sld,Male,White,1,102.5
10226915,sld,Male,White,1,110
11574178,id,Female,White,0,84.5
10155198,sld,Male,White,0,101
10237658,id,Female,White,0,69.3
11865520,asd,Male,White,0,112.6
11213361,sld,Male,White,1,116
10350152,sld,Male,White,1,112.6
10472673,id,Female,White,1,112.4
11541210,asd,Male,Non-White,1,117.5
10721274,asd,Male,White,2,116.4
10166904,asd,Male,White,0,111
11805854,sld,Male,White,2,86.7
10152733,sld,Male,White,1,110.5
14245221,id,Male,White,0,116.4
13042262,asd,Female,Non-White,1,117.5
10231056,sld,Male,White,1,118.8
10219293,sld,Female,Non-White,0,117.8
7617399,asd,Male,Non-White,2,116.1
10296077,asd,Male,White,1,124.1
10170553,sld,Male,Non-White,2,96
10295240,asd,Male,White,2,111
11203129,id,Female,White,2,106.9
12199605,sld,Male,White,0,101
10230459,ohi,Female,White,2,106.8
7401485,asd,Male,White,2,115.5
10169539,sld,Male,White,0,102.7
7670370,asd,Male,Non-White,1,103.2
10288163,asd,Male,Non-White,2,120.1
13042262,asd,Female,Non-White,1,118.8
10245189,sld,Male,White,0,102.5
11305673,sld,Female,Non-White,0,105.8
10491902,sld,Male,White,0,100.6
10247432,sld,Male,White,1,69.6
11330406,asd,Male,Non-White,1,111.5
9225846,sld,Male,Non-White,1,100.6
10290087,sld,Male,Non-White,0,104.5
10451374,asd,Female,White,0,71.3
7655320,asd,Male,Non-White,1,110
11598476,asd,Male,White,1,111.5
10120971,asd,Female,White,2,95.2
15057291,id,Male,White,1,111.7
11937122,sld,Male,White,1,117.5
11510366,id,Female,White,2,108.3
11625961,id,Female,Non-White,1,112.4
10954589,sld,Female,White,2,98.1
9445056,sld,Male,Non-White,0,106
10521755,id,Male,White,1,110
10245189,sld,Male,White,1,69.3
12159654,ohi,Male,White,2,113.2
10170553,sld,Male,Non-White,0,108.8
7624263,asd,Female,White,1,117.8
7661193,sld,Male,White,1,69.9
16201671,id,Female,White,2,107
11271655,id,Male,White,0,104.1
10211322,asd,Male,White,1,91.7
14691604,id,Female,White,2,69.9
10289461,sld,Male,White,0,69.6
10164758,sld,Male,White,2,106.9
10143645,sld,Male,White,1,110
10289682,sld,Female,White,2,104.4
10153098,asd,Female,Non-White,2,69.9
7615647,sld,Male,White,2,69.3
10161171,asd,Female,White,2,103.1
11865520,asd,Male,White,0,124.2
10147403,sld,Male,White,1,116
10325387,sld,Female,White,1,88.8
10211942,sld,Male,White,0,106.5
10101772,asd,Male,White,1,110.7
10169067,sld,Male,White,1,101.8
10095195,sld,Male,White,2,109.2
10169067,sld,Male,White,0,109.4
11208090,asd,Female,White,0,110.9
10157077,asd,Female,White,0,112
14691604,id,Female,White,1,69.9
11736496,asd,Male,White,0,114.7
11882050,id,Male,Non-White,1,112.4
11257083,sld,Male,White,0,117.7
10155198,sld,Male,White,2,104.8
11588063,asd,Male,Non-White,1,110.7
10247432,sld,Male,White,2,90.6
10265414,asd,Male,White,0,103.2
12141445,sld,Male,White,1,105.4
10247580,sld,Male,White,1,91.1
10805567,asd,Female,White,0,100.2
10447318,sld,Male,White,0,100.6
10521755,asd,Male,White,2,114.6
16267982,id,Female,White,2,99
10942173,id,Female,White,1,124.1
11228989,sld,Male,Non-White,2,116
11626283,asd,Male,White,1,99.4
10188592,sld,Male,White,2,113.2
10236716,asd,Male,White,0,71.3
10390316,asd,Male,White,0,114.7
11570970,id,Female,White,2,105.4
9445056,sld,Male,White,1,105.9
11962143,sld,Male,White,2,107.6
10141782,sld,Male,White,2,69.9
10226524,asd,Male,White,0,113.9
11530006,asd,Male,Non-White,1,116
11972556,id,Male,White,2,112.6
10150404,asd,Male,White,0,113.6
10217215,id,Male,Non-White,0,113.9
16201752,id,Female,Non-White,2,131.1
10190171,asd,Male,White,2,69.3
10209700,sld,Male,White,0,85.9
11651156,asd,Female,White,1,113.9
11651156,asd,Male,White,2,112
11476354,id,Female,White,2,109.6
7670370,id,Female,Non-White,1,98.1
10291180,sld,Male,White,2,102.3
12133531,asd,Male,White,0,111.7
11123990,asd,Male,Non-White,2,114.6
11924578,asd,Male,Non-White,1,112.6
10325387,sld,Male,White,0,91
11530006,asd,Male,White,2,108.7
11589817,sld,Male,Non-White,2,114.6
14602997,id,Female,White,2,69.6
9223959,sld,Male,Non-White,2,98.5
7683308,ohi,Male,White,2,113.4
7661193,sld,Male,White,0,113.9
10169741,asd,Female,White,2,101.6
10155198,sld,Male,White,1,104.1
13088610,id,Female,White,1,118.8
11465581,sld,Male,White,2,102.7
10290648,sld,Male,White,2,69.6
10298770,sld,Male,White,2,106
11937122,sld,Male,White,1,116.1
10157077,sld,Male,White,0,99.3
15299791,id,Male,White,2,113.2
10212868,sld,Male,White,2,108.7
10295240,asd,Male,White,1,111.5
11937122,sld,Male,White,2,107.6
11229888,asd,Male,White,0,108.8
10095195,asd,Male,White,0,112.6
11303999,sld,Male,Non-White,0,106.5
11937122,sld,Male,White,0,109.3
10198830,sld,Male,White,2,109.6
11457694,sld,Male,White,1,109.6
10188592,sld,Male,White,1,101.9
10128220,sld,Male,White,1,106.4
9218904,sld,Male,White,2,69.9
11360275,asd,Male,White,1,110
11270330,asd,Male,White,1,114.6
10150404,asd,Female,White,2,100.2
12133531,asd,Male,White,2,113.2
10101772,id,Male,White,2,120.1
10199667,ohi,Male,Non-White,0,69.6
10229213,asd,Male,White,0,105.4
10156151,sld,Male,White,1,111.5
11865520,asd,Male,White,0,112.6
12135712,asd,Male,Non-White,2,115.5
7678177,ohi,Male,White,0,120.4
11360275,asd,Male,White,2,112
7627149,id,Female,White,1,112.6
15299791,id,Male,White,1,111.5
10237984,sld,Male,Non-White,0,108.2
11665416,asd,Female,White,0,107.6
11805854,id,Male,Non-White,0,109.4
10952926,sld,Female,Non-White,2,76.9
6709184,id,Female,White,2,94.8
11929340,id,Male,Non-White,2,112.4
11560525,id,Female,White,2,107.9
14385988,sld,Male,White,2,106.5
11321245,sld,Female,White,1,120.1
10912169,asd,Male,White,1,114.6
10248072,sld,Male,White,2,105.5
7617399,asd,Male,Non-White,0,116.1
10454411,asd,Female,White,2,108.7
11228989,sld,Male,White,0,101
10661069,id,Male,White,1,117.7
10503560,id,Female,White,2,104.9
7293631,asd,Female,White,2,94.6
12141267,sld,Male,White,1,106.5
11907754,id,Male,White,1,110
9131647,sld,Female,White,2,86.7
10293086,sld,Male,White,0,105.4
11892595,sld,Male,White,0,109.3
10275800,sld,Female,White,1,105.9
11284129,id,Male,Non-White,1,117.7
10298770,sld,Male,White,1,100.2
11203129,id,Male,White,1,112
11732121,asd,Female,White,1,112
10224882,sld,Male,Non-White,1,89.2
10131450,sld,Male,White,1,69.9
10230947,sld,Male,White,2,102.2
11101938,asd,Male,White,1,102.7
10493433,sld,Male,White,1,99.4
11967250,id,Male,White,2,110.7
10241108,sld,Male,White,2,98.4
11717610,sld,Male,White,2,114.6
10246037,asd,Female,White,1,116.1
10220100,sld,Female,White,1,104.8
10989021,id,Female,White,0,117.8
11301562,sld,Male,White,2,106.5
10131450,sld,Male,Non-White,2,93
14691604,id,Female,White,1,71.4
11558326,asd,Male,White,0,114.7
10150293,sld,Female,White,1,110
11213361,sld,Male,White,0,116
11560525,id,Male,White,1,110.7
15051862,asd,Male,White,2,111.7
13042262,sld,Male,Non-White,0,69.6
10219293,sld,Male,Non-White,1,108
7618638,id,Female,Non-White,0,131.1
10150404,asd,Male,White,2,124.1
10290648,sld,Male,White,1,103.1
10648038,sld,Male,White,2,99.7
10287493,id,Female,White,2,69.3
10162348,asd,Female,White,0,103.1
10143106,sld,Male,White,1,111.5
10231056,sld,Male,Non-White,0,69.6
7629028,sld,Female,White,0,69.9
11937122,sld,Male,White,0,117.5
11665416,asd,Female,White,2,111.5
10169741,asd,Male,Non-White,1,109.3
10451374,sld,Male,White,2,84.3
11773162,sld,Male,White,1,69.6
10485694,sld,Male,White,1,93
10245189,sld,Male,White,0,98.4
14637952,sld,Male,White,1,114.6
16340159,id,Female,Non-White,2,108.7
10245189,sld,Male,White,1,102.5
11123990,asd,Male,Non-White,1,106.9
10224882,sld,Male,White,0,107
10165991,sld,Male,White,2,112.4
10129456,sld,Male,Non-White,0,107.6
10167374,sld,Male,White,2,103.5
11530006,asd,Male,White,2,113.4
10296077,asd,Male,White,0,101.4
10168249,sld,Male,White,1,105.8
10237658,asd,Male,White,2,69.9
7625022,sld,Female,White,0,71.4
10294333,asd,Male,White,0,101.4
11330406,sld,Male,Non-White,1,108.2
10207937,sld,Male,White,1,114.6
13127187,sld,Male,White,1,99.4
16372700,sld,Male,White,2,111.7
7671466,sld,Male,White,0,100.6
10294333,asd,Male,White,2,111
10533621,sld,Male,White,0,116
11330406,sld,Male,Non-White,2,116.4
10120971,asd,Female,White,2,107.6
10246452,asd,Male,White,0,112.6
7627904,sld,Male,White,2,98.7
10239545,asd,Male,White,0,120.2
13679414,id,Female,White,2,112.4
10501983,asd,Male,White,1,114.6
10423338,sld,Female,White,2,103.5
12123307,sld,Male,White,2,102.8
10361480,asd,Male,White,0,101.4
9445056,asd,Male,White,0,113.6
10105166,sld,Male,White,0,69.6
11728019,sld,Male,Non-White,0,111.7
11993197,asd,Male,White,0,69.6
14572923,sld,Female,White,0,69.9
10325522,asd,Male,White,1,113.2
11457694,sld,Male,White,1,98.1
7670680,id,Male,White,1,103.2
11653191,sld,Male,White,0,106.5
10198830,asd,Male,White,2,103.2
7618956,asd,Male,Non-White,1,131.1
10147403,asd,Female,White,0,69.6
10211438,sld,Male,White,2,101
