ssid,disability,sex,ethnicity,timepoint,score
11155167,asd,Female,Non-White,0,84.5
10198717,asd,Male,White,2,69.6
11882050,id,Male,White,0,108.2
10401911,sld,Female,White,1,69.6
11993197,sld,Male,Non-White,1,120.4
10141782,sld,Male,White,0,102.3
11363134,sld,Male,White,1,102.2
11318120,sld,Male,White,2,107.6
10200363,id,Male,White,1,112.4
10221778,asd,Male,White,2,100.6
11457422,sld,Male,White,0,98.1
10345558,sld,Male,White,2,112.6
10325387,sld,Male,Non-White,0,69.3
7628994,asd,Male,White,2,102.7
12251623,id,Male,Non-White,1,87.3
10472673,sld,Male,White,0,69.6
10661069,asd,Male,White,0,117.8
9216081,id,Female,White,1,118.8
11648449,asd,Female,White,1,124.1
10147403,asd,Female,White,1,69.3
11956305,sld,Male,White,1,99
10190171,ohi,Female,White,1,103.2
11801115,asd,Male,White,1,114.6
10225110,sld,Male,White,1,109.6
9216081,sld,Female,White,0,69.9
10237984,asd,Male,White,1,113.4
14595141,sld,Female,White,0,101.6
10290222,sld,Male,White,1,108.2
10345558,sld,Male,White,1,111
7627904,sld,Female,White,0,71.3
10129626,sld,Male,Non-White,0,103.6
10226915,sld,Male,White,1,109.6
11318074,sld,Male,White,0,100.2
10038280,sld,Male,White,1,109.2
7337795,sld,Male,White,1,69.3
10120971,asd,Female,White,0,113.2
10440275,sld,Male,White,1,107.6
10289682,sld,Female,White,2,104.5
10211942,sld,Male,White,0,106
10128220,id,Male,White,2,109.3
11882050,id,Male,White,1,110
11330406,sld,Male,Non-White,1,108.2
10295240,asd,Male,White,2,112
9409556,sld,Male,White,0,69.3
13687689,id,Female,White,1,117.5
10298770,sld,Male,White,1,109.6
10142215,id,Female,White,1,115.5
10224521,sld,Male,White,2,69.9
11271655,id,Male,White,1,106.9
10237658,sld,Male,White,0,107
10534210,sld,Male,White,2,113.4
10164103,sld,Female,Non-White,1,101.6
10166300,sld,Male,Non-White,0,106
9409556,sld,Male,White,1,84.9
11560525,id,Female,White,2,109.3
10846328,id,Male,Non-White,1,118.8
11873574,asd,Male,White,0,124.2
10226001,ohi,Male,White,1,120.1
10234802,sld,Male,White,1,118.8
10157077,asd,Female,Non-White,0,102.7
9226818,sld,Male,White,1,69.3
11203129,id,Female,White,1,109.3
9362673,asd,Male,White,0,120.2
10239499,asd,Female,White,1,97.4
10225110,ohi,Female,White,1,105.4
10648038,sld,Female,White,0,99.7
10211942,id,Female,Non-White,2,124.1
10157077,sld,Male,White,0,112.6
10393927,sld,Female,White,0,104.9
10199322,asd,Male,White,2,98.1
11958383,sld,Male,White,1,101
10169067,sld,Male,Non-White,1,100.2
10321403,sld,Male,Non-White,0,78.9
10207937,sld,Male,White,0,89.6
12125776,sld,Female,White,2,110
10188592,sld,Male,White,2,102.7
11728019,sld,Male,White,0,111.7
10187677,sld,Male,Non-White,2,102.7
11356529,asd,Male,White,1,120.1
11182865,asd,Male,White,1,114.6
10164286,sld,Female,Non-White,1,110
10217215,sld,Male,Non-White,0,106
11936371,asd,Male,White,2,131.1
7337795,sld,Male,White,1,89.9
10663142,asd,Male,White,2,118.8
10299440,sld,Male,White,2,80.8
11991844,asd,Male,White,1,120.1
10170510,sld,Female,Non-White,0,108.8
10401911,sld,Female,White,2,98.4
10225730,sld,Female,White,1,110
11182865,sld,Male,Non-White,1,97.6
9216081,sld,Male,White,2,69.6
10290648,sld,Male,White,2,69.3
9178368,sld,Male,White,0,115.5
13391003,asd,Female,White,1,117.5
10710698,id,Female,White,0,116.1
9285377,sld,Male,Non-White,0,69.9
11330406,sld,Male,White,2,117.7
7637624,asd,Female,White,1,95.1
10287493,asd,Male,White,0,100.6
12133531,asd,Male,White,2,115.5
10293086,sld,Male,White,0,104.9
10170553,sld,Male,White,0,102.7
10150404,sld,Male,White,2,111.5
10209891,sld,Male,White,1,101
11879807,id,Female,White,0,124.2
10954589,sld,Female,Non-White,2,103.5
10144358,asd,Female,White,2,69.9
10245189,sld,Male,White,1,69.9
10521755,id,Female,White,2,131.1
10299548,asd,Male,White,2,120.1
10325387,sld,Male,White,2,69.3
10209670,sld,Male,White,0,89.6
10211837,sld,Male,White,0,101.4
11958383,sld,Male,White,0,99
10230947,sld,Male,White,2,111.5
10299378,sld,Male,White,0,101.4
11651652,sld,Male,White,1,114.6
10164758,sld,Male,White,1,114.6
7671466,id,Female,White,2,69.9
10521755,asd,Female,White,0,102.7
11695935,sld,Male,White,2,107.2
10265414,asd,Male,White,1,105
10440275,asd,Female,White,1,112.4
10291717,sld,Male,White,0,102.3
12649023,sld,Male,White,1,117.8
10245189,sld,Male,White,2,90.6
11626283,asd,Female,White,0,110.1
10200568,ohi,Female,Non-White,0,131.2
11542373,sld,Male,White,0,107
10461396,asd,Female,White,0,102.7
10152881,id,Female,White,1,110
11203145,id,Female,Non-White,1,122.7
11853573,sld,Male,White,2,106.1
10164103,sld,Female,White,0,112.6
13611925,id,Female,White,2,115.5
10237658,id,Female,White,2,111.8
11773162,id,Male,Non-White,0,109.4
11318120,asd,Female,Non-White,2,112
10147403,sld,Male,White,0,108.2
11896000,sld,Male,White,0,108.2
10229078,sld,Female,White,2,104.8
10221778,sld,Female,White,2,102.7
9217169,sld,Male,White,2,85.6
7666527,sld,Male,White,1,113.9
10210547,asd,Male,White,0,131.2
14638460,sld,Male,White,0,106.5
10205055,asd,Female,White,0,110
10161171,asd,Female,White,2,101.6
10155198,sld,Male,White,0,108.8
10475850,sld,Male,White,1,106.9
10246533,asd,Male,White,1,111.7
10221778,asd,Male,White,2,108
16372700,id,Male,Non-White,2,69.3
10150404,asd,Male,White,1,114.6
10875220,sld,Female,White,0,76.9
10248072,sld,Male,Non-White,1,111.5
13042262,asd,Female,White,0,111.7
11835281,asd,Male,White,0,101.4
11865520,asd,Male,White,0,124.2
11656069,sld,Male,White,1,114.6
10162348,asd,Female,White,0,110.9
14641356,id,Female,White,1,69.9
11570970,id,Female,White,2,111.5
12978981,sld,Male,White,1,114.7
10345558,sld,Male,White,2,116.4
12642185,sld,Male,White,0,109.3
13850210,asd,Male,White,2,111.5
10325522,sld,Male,White,2,88.8
11648449,asd,Male,White,2,124.1
10226001,sld,Female,White,1,102.7
7613024,asd,Female,White,1,115.5
11542373,asd,Female,White,1,111.5
10200363,id,Female,White,2,126.6
11699353,sld,Male,White,1,102.2
10237984,sld,Male,White,2,103.2
10267816,asd,Male,White,1,106.8
10226540,ohi,Male,White,0,106.8
14804476,asd,Female,Non-White,1,113.9
11835281,asd,Female,White,1,107.9
11455195,sld,Male,White,2,98.1
11648449,asd,Male,White,2,120.4
7635222,asd,Male,White,1,102.7
10199667,asd,Female,White,1,69.3
11665416,asd,Female,White,2,109.3
11228989,asd,Male,White,2,109.3
10241019,asd,Female,White,2,117.8
10719105,id,Female,White,2,124.1
10461396,id,Male,White,2,111.5
12978981,id,Female,White,1,112.4
10953183,sld,Male,White,0,76.9
11717610,sld,Male,White,0,106.5
10461396,asd,Female,White,1,114.6
11865520,asd,Male,White,1,131.1
10401911,sld,Female,White,0,104.9
10168249,sld,Male,White,0,69.6
11668261,ohi,Male,White,0,109.4
7616007,sld,Male,White,1,69.3
7337795,sld,Male,White,0,89.9
11213361,sld,Male,White,0,101
10095195,asd,Male,White,2,108.7
10296077,asd,Male,White,2,112
10281762,sld,Male,White,1,104.5
11717610,sld,Male,White,0,104.1
14691604,id,Female,White,1,69.6
7659970,sld,Male,White,0,69.9
16267982,id,Female,White,2,94.8
10220100,sld,Male,White,1,106.9
9218904,sld,Male,White,2,69.6
12251623,asd,Male,White,0,102.3
10289682,sld,Female,White,0,69.9
10229213,sld,Male,White,1,102.2
11305673,asd,Male,Non-White,1,112.4
7618638,id,Female,Non-White,1,120.1
10299378,sld,Male,Non-White,0,91.6
10393927,sld,Female,White,0,104.5
10289771,sld,Female,White,1,120.1
15057291,id,Male,White,2,111.5
11801115,asd,Male,White,1,112.6
10227326,asd,Male,White,1,120.2
10247432,sld,Male,White,2,100.6
10227733,sld,Male,White,2,101.8
10290540,asd,Female,White,2,116
10198830,sld,Male,White,2,101.4
13472569,id,Female,White,2,107.5
9218904,sld,Male,Non-White,0,98.4
10550399,sld,Male,Non-White,2,116
11257083,sld,Male,White,0,101
10226915,sld,Male,Non-White,0,80.5
7637624,asd,Female,White,1,95.1
12159654,ohi,Male,Non-White,2,90.5
10246533,asd,Male,White,1,111.7
11907754,asd,Male,Non-White,1,117.5
10483055,id,Male,White,2,112.4
12076058,id,Male,Non-White,2,117.5
12662011,asd,Male,White,0,107.6
11651156,asd,Male,White,2,116
11270330,asd,Male,Non-White,1,114.6
11692731,sld,Female,White,0,100.6
12133531,asd,Male,White,2,112
10505857,asd,Male,White,2,100
10461396,sld,Female,Non-White,2,99.4
11260580,asd,Male,White,0,100.6
10208917,sld,Female,White,2,100.3
10229302,asd,Male,White,0,113.6
10150404,sld,Male,White,0,108.2
10187502,sld,Male,Non-White,0,99.7
12588091,sld,Male,White,1,94.8
15422011,id,Female,White,1,115.5
10211837,sld,Male,White,2,101
10211322,asd,Male,White,1,113.9
12063061,asd,Male,Non-White,0,102.3
10169539,sld,Male,White,0,97.2
10162348,asd,Female,White,1,101.6
10095195,asd,Male,White,0,109.4
10221816,asd,Male,White,2,104.1
10275800,sld,Male,White,2,105.9
11946547,asd,Male,White,1,117.5
13472569,sld,Male,White,2,69.6
12199605,sld,Male,Non-White,2,101.4
13850210,asd,Female,White,2,102.3
12058718,asd,Male,Non-White,0,114.7
10164758,sld,Male,Non-White,2,116.4
11665416,asd,Female,White,1,111
11359471,sld,Male,White,2,101.4
10227326,sld,Male,White,1,104
11907754,asd,Male,Non-White,0,108.2
10167374,asd,Male,White,1,124.1
10451374,sld,Male,White,2,69.3
12135712,asd,Male,White,2,115.5
11330406,sld,Male,White,1,120.1
10430520,sld,Female,White,1,104.5
12037079,sld,Male,Non-White,2,99.7
11101938,asd,Male,White,2,112
10157077,asd,Male,White,1,110.9
10290222,sld,Male,White,1,112.6
10152091,sld,Male,White,2,108.7
12030074,sld,Male,Non-White,1,116
10648038,asd,Male,White,0,107
11661356,sld,Female,White,1,114.6
10979875,asd,Male,White,0,117.8
7401485,asd,Female,White,1,94.6
11801115,asd,Male,Non-White,2,117.7
11996552,asd,Male,Non-White,0,101.9
11203129,id,Male,Non-White,2,110.7
10142371,sld,Male,White,2,109.2
10162224,asd,Female,White,2,103.1
13850210,asd,Female,White,0,111.7
10144358,sld,Male,White,1,116
10224505,asd,Male,White,0,106.8
10325522,asd,Male,White,1,110.7
10413170,sld,Female,White,0,104.9
10168249,sld,Male,White,1,105.8
11654597,id,Male,Non-White,2,107.2
10144358,sld,Male,White,1,116
9546596,id,Male,White,0,118.8
10944796,sld,Male,White,0,87
12662011,asd,Male,White,1,117.7
11645423,sld,Male,White,0,107
11598476,asd,Female,White,1,111.5
11029986,asd,Female,White,1,110
10095195,asd,Male,White,2,108.7
10230939,sld,Male,White,1,107.6
10153098,id,Female,White,1,101
10198717,asd,Female,White,1,69.9
10288163,asd,Male,White,1,100.6
11632690,id,Male,White,1,113.4
7670370,asd,Male,Non-White,2,69.6
7627149,sld,Female,White,1,96.7
15523144,id,Male,White,1,115.5
10401911,sld,Female,White,0,101.9
12133531,asd,Male,White,1,114.6
10242651,sld,Male,White,0,69.6
10200568,id,Male,White,0,114.7
10289739,sld,Female,White,0,122.7
11661356,sld,Female,White,0,108.8
7635222,asd,Female,White,0,113.4
11179627,sld,Male,White,0,103.2
10168249,sld,Male,White,2,104
11958383,sld,Male,White,0,117.5
11104554,asd,Male,White,0,111.7
10229213,asd,Female,White,1,106.8
11587016,id,Female,White,2,109.3
11515163,asd,Male,Non-White,0,104.5
10209883,sld,Male,White,0,85.9
10164103,asd,Male,Non-White,0,101
11835281,asd,Female,White,0,110.9
10391703,sld,Female,White,1,110.9
10153098,id,Male,White,2,105.8
10153675,sld,Male,White,2,104.8
7625022,id,Female,White,1,120.1
10152733,id,Male,White,2,114.6
10321403,sld,Male,White,2,69.3
7617399,asd,Male,Non-White,2,131.1
10226915,asd,Male,White,1,113.9
10239499,sld,Male,White,2,106.4
10169261,sld,Male,White,1,105.8
11849924,asd,Female,White,1,109.3
10166327,asd,Male,Non-White,1,107.2
10296417,sld,Male,Non-White,2,106
11852550,sld,Male,White,2,100
11846305,id,Female,White,0,109.4
11260580,asd,Male,Non-White,2,112
14572923,sld,Female,White,0,69.9
10142215,sld,Male,White,0,69.6
10298770,sld,Male,White,1,112.6
10162224,asd,Male,White,1,115.5
10247432,sld,Male,White,2,69.6
10226524,sld,Female,White,2,107.5
11558326,asd,Male,White,1,113.4
10142282,sld,Male,White,2,105.4
14998459,sld,Male,Non-White,1,87.6
10275819,sld,Male,White,0,105.9
10128220,sld,Male,Non-White,2,105.9
10291180,sld,Male,White,0,117.8
10296417,sld,Male,White,1,95.4
10647538,sld,Male,White,0,113.2
7613024,asd,Female,White,1,117.8
12740802,asd,Male,White,1,114.6
12168386,sld,Male,White,1,105.4
10979875,asd,Female,White,2,116.4
11626283,asd,Female,White,0,84.5
11455195,asd,Male,White,1,117.7
10275819,sld,Male,Non-White,1,104.5
11270330,asd,Male,White,1,114.6
10275819,sld,Male,White,2,105.9
10349596,id,Female,White,2,112.4
9362673,asd,Male,White,0,120.2
10142630,sld,Male,White,2,109.2
7678177,ohi,Male,White,0,109.3
10142282,sld,Male,White,0,80.5
10164103,sld,Female,White,1,93.1
10203133,asd,Female,White,1,112.4
7617399,sld,Male,White,0,98.7
11974699,id,Male,White,1,110.7
10212868,sld,Male,White,2,106.8
10147403,sld,Male,White,2,111
14998459,asd,Male,White,1,112.4
12081388,sld,Male,Non-White,2,106.5
9226230,sld,Male,White,1,131.1
10288163,asd,Male,White,1,69.3
10339566,asd,Male,Non-White,1,106.5
11116994,asd,Male,Non-White,1,111.5
11736496,asd,Male,White,1,120.1
11692731,sld,Female,White,0,108.8
11835281,sld,Male,White,1,88.8
10142215,sld,Male,White,1,105.4
10229213,asd,Male,White,0,108
11318074,id,Male,Non-White,1,113.2
11213361,asd,Male,White,2,112
10299440,sld,Male,White,1,69.3
10221085,asd,Male,White,1,111
12508292,sld,Male,White,1,83.2
14302063,id,Male,White,1,116.4
10423338,sld,Female,White,2,103.1
11101938,asd,Male,White,1,111.5
10299548,sld,Male,White,2,69.3
14691604,id,Female,White,1,71.4
9433627,sld,Male,White,0,76.4
7617399,asd,Male,Non-White,0,131.1
10361561,asd,Male,White,0,114.7
11530006,asd,Male,Non-White,0,131.2
10211837,sld,Male,White,0,107
11510366,id,Female,White,0,110.9
10162348,asd,Female,White,1,103.1
7616007,id,Male,White,2,100
12832235,id,Female,White,1,113.9
10401911,sld,Female,White,2,98.4
11101938,id,Female,White,2,118.8
10441042,sld,Male,Non-White,1,111.7
13942727,asd,Female,White,1,103.2
10224505,sld,Male,White,0,116.1
11822236,asd,Female,White,2,107.9
12123307,sld,Female,White,0,108.8
14737620,id,Female,Non-White,1,113.9
10345558,sld,Female,White,1,124.1
10289534,sld,Male,White,0,69.9
11321245,sld,Female,White,2,116.4
11560525,id,Female,White,1,109.3
10140409,asd,Female,Non-White,2,103.6
10805567,asd,Female,White,0,102.7
11101938,id,Female,White,2,114.6
9226818,sld,Male,White,0,112
11843969,id,Female,White,0,110.9
11717610,sld,Male,White,2,100.3
11363134,asd,Female,White,0,110.9
10142630,sld,Male,White,0,69.6
9212795,sld,Male,White,2,105.1
7653905,asd,Female,White,0,69.9
11704624,asd,Female,White,2,105.4
9212795,sld,Male,White,2,113.6
10550399,asd,Male,Non-White,1,117.7
10221778,asd,Male,Non-White,1,111
12587427,asd,Male,White,1,114.6
14998459,sld,Male,White,1,104
10296077,asd,Male,White,2,69.9
10128220,sld,Male,White,1,110.7
10440275,asd,Male,White,0,114.7
11515163,asd,Male,White,1,116
10483055,sld,Male,White,0,69.6
10875220,asd,Female,White,0,102.7
11457422,sld,Male,White,0,107.2
9546596,asd,Male,White,1,101.8
10143106,sld,Male,White,0,69.6
10038280,sld,Male,White,1,105.9
10187677,sld,Male,Non-White,0,104.5
10339566,asd,Male,White,1,102.2
10942173,sld,Male,White,0,76.9
10211438,sld,Male,White,0,69.6
7616007,id,Male,White,2,69.3
10289461,sld,Male,White,0,104.4
10190171,asd,Male,White,1,98.1
11849924,id,Male,White,1,110
11996552,sld,Male,Non-White,1,103.1
10805567,asd,Female,Non-White,1,131.1
9218904,sld,Male,White,1,69.3
10265414,asd,Male,White,1,120.1
11590688,asd,Male,Non-White,1,100.3
10131450,sld,Female,White,0,110.1
10169067,sld,Male,White,0,89.6
10339566,asd,Male,White,1,131.1
10267816,asd,Male,White,0,101
11962143,sld,Male,White,1,101
10441042,sld,Male,White,1,111.7
12199605,sld,Male,White,2,105.4
11849924,asd,Female,Non-White,1,105.9
11853573,sld,Male,White,1,111.7
16038215,id,Female,White,2,107.9
10198830,asd,Male,White,1,107.6
11321245,sld,Female,White,0,114.6
10869549,sld,Female,White,0,96.9
10164758,asd,Male,White,1,113.6
10230939,sld,Male,White,0,106
11645423,asd,Female,White,0,112.6
7661193,sld,Male,White,2,113.9
12199605,sld,Male,White,1,91.7
7684339,sld,Male,White,1,113.6
11958383,sld,Male,White,0,112.6
11301562,id,Male,White,1,115.5
9546596,asd,Male,White,1,101.8
10168249,sld,Male,White,1,105.8
10166904,sld,Male,White,2,93.1
10339175,asd,Female,White,1,131.1
10231056,sld,Male,White,0,108.2
11967250,id,Female,White,0,108.2
9217150,sld,Male,White,1,69.9
12623407,id,Male,White,2,99
10142371,sld,Male,White,0,69.6
10161171,sld,Male,White,2,103.5
12141445,asd,Male,White,2,111.5
11213361,sld,Male,Non-White,1,116
13687689,id,Female,White,1,124.1
10451471,asd,Female,White,2,111.5
9409556,sld,Male,White,2,84.9
11692731,ohi,Female,White,2,107.2
11542373,sld,Male,White,1,116
10165991,sld,Male,White,0,108.8
10167374,asd,Male,White,1,110.9
10247580,sld,Male,White,1,91.1
7670680,asd,Male,White,1,110
11260580,asd,Male,White,2,106.9
11651156,asd,Male,White,2,112.4
9586628,sld,Male,Non-White,1,100
10120971,sld,Male,Non-White,0,105.5
11208090,id,Male,White,0,106.9
11645989,asd,Male,White,1,124.1
12125776,sld,Male,White,1,116.1
10143742,sld,Male,White,1,110
10226915,sld,Male,White,0,98.9
11651156,asd,Female,White,2,114.6
11728019,sld,Male,White,0,120.2
10550399,sld,Male,White,0,105.9
10231293,sld,Male,White,2,104.1
10209891,sld,Male,White,1,71.4
10325522,asd,Male,White,1,103.5
10147403,sld,Male,White,0,93.4
12958719,sld,Male,White,1,116.1
11732121,asd,Female,White,2,105.8
11465581,sld,Male,White,1,99.3
10239499,asd,Male,White,1,131.2
10208917,sld,Male,White,0,69.6
10325522,sld,Male,White,0,102.5
10144358,asd,Female,White,1,69.6
10248072,sld,Male,Non-White,2,105.5
10299548,sld,Male,White,2,80.8
15482235,id,Male,White,1,69.9
10952926,sld,Male,Non-White,1,98.1
10648038,sld,Female,Non-White,2,71.3
10234853,sld,Male,White,1,104.1
12572632,sld,Male,White,0,69.9
10289682,sld,Female,White,2,104.5
7616007,asd,Male,White,1,69.6
10954589,sld,Female,White,1,98.1
9217150,sld,Female,White,1,90.4
11817208,asd,Male,White,1,117.7
7661193,sld,Male,White,0,90.4
10294333,asd,Male,White,2,107.9
10209670,sld,Male,White,1,98.5
13611925,id,Female,White,1,118.8
10230939,sld,Male,White,0,84.5
11835281,asd,Male,White,1,117.5
10223061,asd,Male,Non-White,1,82.7
10249303,sld,Male,White,2,108.7
10291180,asd,Female,White,2,112
7684339,id,Female,White,0,113.4
10231056,sld,Male,White,0,105
12642185,id,Male,White,2,112
10224505,ohi,Male,White,0,120.1
11661356,sld,Female,White,0,120.2
10153675,sld,Male,White,1,113.2
11663545,asd,Male,White,2,109.3
10530991,asd,Male,White,2,116.4
10105166,asd,Male,Non-White,0,106.5
11819014,id,Male,White,2,112.6
7661193,sld,Male,White,1,112.4
11998067,sld,Male,Non-White,1,120.1
15532461,id,Male,Non-White,1,89.1
10209883,sld,Male,White,2,101
11846305,id,Female,White,0,109.4
11640758,asd,Female,White,1,120.1
10227326,ohi,Male,White,1,113.9
10200568,sld,Male,Non-White,0,108.8
11991844,sld,Male,White,0,99.8
10150293,asd,Male,White,2,108.8
13042262,asd,Female,Non-White,2,117.7
7629028,asd,Female,White,2,105.9
11101938,asd,Male,White,0,105.5
12123307,sld,Male,White,0,113.4
10267719,asd,Male,White,2,107.9
10469699,asd,Male,White,2,111.5
15981320,id,Male,White,2,105.4
14595141,sld,Female,White,0,101.6
11574178,id,Female,White,2,110
10150234,asd,Female,Non-White,1,113.9
10170553,sld,Male,White,2,96
15032108,asd,Male,White,1,112.4
11125888,asd,Male,Non-White,1,111.5
11101938,asd,Male,White,2,116.4
10224807,sld,Male,White,0,106
10248072,sld,Male,White,2,87
11692979,id,Female,White,1,105.4
10208801,sld,Male,White,2,101
10147403,asd,Female,White,1,101.4
15051862,sld,Male,White,2,120.1
10226915,sld,Male,White,0,80.5
10152881,id,Female,White,0,112
11646292,asd,Male,White,1,120.1
10275819,sld,Male,White,2,105.9
12168386,sld,Male,White,0,105.4
10354581,asd,Female,White,2,103.5
10296417,sld,Male,White,1,110.7
10533338,asd,Male,White,2,115.5
11621303,asd,Female,White,0,105
10393927,sld,Female,White,0,98.4
10141782,sld,Male,White,2,69.9
7637624,asd,Male,White,1,110
10229213,sld,Male,White,2,107.5
10299548,sld,Male,White,2,69.6
11228989,asd,Male,Non-White,1,106.9
11349093,sld,Male,White,2,111.5
9178368,sld,Female,White,0,69.3
10143742,sld,Male,White,1,111.5
7659970,sld,Male,White,0,69.9
11541210,asd,Male,White,0,104.5
12141445,sld,Male,White,0,96
12123307,sld,Female,White,2,69.6
11589817,sld,Male,Non-White,0,100.6
10157077,asd,Male,White,2,115.5
13757199,asd,Male,White,2,116.1
12151718,sld,Male,White,0,97.7
11849924,id,Female,White,0,109.4
11646292,asd,Male,White,1,126.6
10954589,sld,Female,White,0,97.5
10216251,sld,Male,Non-White,0,106
11661356,sld,Female,White,2,112
12649023,sld,Male,White,0,114.7
11835281,asd,Female,White,1,114.6
11972556,asd,Male,White,1,110.7
7624263,asd,Female,White,1,117.8
14737620,id,Male,White,2,117.5
10952926,sld,Female,White,2,96.9
11515163,asd,Male,White,1,113.9
9334475,sld,Male,White,1,69.6
10142215,sld,Male,White,1,101
10228292,sld,Male,White,2,101.8
11755350,id,Male,White,0,109.4
11457422,sld,Male,White,1,103.5
10164286,sld,Female,White,0,112.6
11587016,asd,Male,White,1,108
14572923,sld,Female,White,0,108.8
11182865,sld,Male,Non-White,2,106.9
9178368,sld,Female,White,2,69.6
