student,gender,race,frl,ell,practice_hours,video_hours,math17,math18
43768976,Male,Black or African American,FRL,Non-ELL,5.966146739123692,2.8903717578961645,1010,1077
15000936,Male,White,Non-FRL,Non-ELL,6.927003380044379,5.5254529391317835,1093,1058
62077080,Male,Black or African American,Non-FRL,Non-ELL,6.846943139585379,3.9889840465642745,1070,1039
92147,Female,White,Non-FRL,Non-ELL,7.042721465049811,2.6390573296152584,1141,1056
81715600,Male,His/Lat,FRL,Non-ELL,6.184148890937483,3.5553480614894135,1037,992
25350305,Female,White,FRL,Non-ELL,5.515060031231264,5.352732767603879,1064,969
18714120,Female,Black or African American,Non-FRL,Non-ELL,5.210825530423078,5.793552550001683,970,969
70039501,Female,White,Non-FRL,Non-ELL,7.333023014386481,4.110873864173311,970,1075
41176,Male,Black or African American,Non-FRL,Non-ELL,7.2399325913204695,4.330733340286331,1086,1158
58510552,Male,White,Non-FRL,Non-ELL,7.6708948313621175,2.0794415416798357,1289,1225
62683446,Male,His/Lat,FRL,Non-ELL,7.226936018493289,6.272877006546167,1023,965
77828068,Female,Black or African American,Non-FRL,Non-ELL,6.358090238639907,5.405733022820451,956,958
51349271,Male,White,FRL,Non-ELL,6.503658804487922,7.342116861923756,1130,1189
76747060,Female,His/Lat,Non-FRL,Non-ELL,6.245137303457015,3.258096538021482,1037,993
42696114,Male,His/Lat,Non-FRL,ELL,6.3080984415095305,4.330733340286331,931,939
98374625,Female,His/Lat,Non-FRL,Non-ELL,5.5712279532968525,5.568712294984198,956,886
13733068,Male,Black or African American,Non-FRL,Non-ELL,7.13189833062943,4.95845548400536,1192,1158
17198073,Male,White,FRL,Non-ELL,5.030498180737418,5.793552550001683,974,995
31313526,Female,His/Lat,Non-FRL,ELL,7.691656822810547,2.3978952727983707,916,890
99091,Male,White,Non-FRL,Non-ELL,7.041729742647458,3.091042453358316,1289,1145
5383225,Female,White,FRL,Non-ELL,7.383938017513257,3.4965075614664802,1132,1105
51609787,Female,Asian,Non-FRL,ELL,7.026839984208434,2.6390573296152584,1011,1012
13752935,Female,His/Lat,Non-FRL,Non-ELL,7.360103972989152,4.406719247264253,1008,1141
75819406,Female,His/Lat,FRL,Non-ELL,5.873525249243295,3.5263605246161616,861,825
45640881,Male,His/Lat,FRL,Non-ELL,7.280008252884188,5.749392985908253,948,974
19728517,Female,White,Non-FRL,Non-ELL,5.672463791398774,2.995732273553991,1112,992
38737,Male,White,FRL,ELL,7.169473550934583,5.808142489980444,1004,1005
38919,Male,White,Non-FRL,Non-ELL,7.2875606403097235,3.784189633918261,1025,1097
59517,Male,His/Lat,FRL,Non-ELL,7.178520613808549,3.4965075614664802,1143,1076
9508165,Male,White,Non-FRL,Non-ELL,5.017279836814924,3.6109179126442243,1001,881
23288552,Female,White,Non-FRL,Non-ELL,7.2300071761786064,4.948759890378168,1102,1005
48945,Male,Black or African American,Non-FRL,Non-ELL,7.175489713624222,2.8903717578961645,1178,1145
7712502,Female,White,Non-FRL,Non-ELL,6.174807956636995,3.9636232095622694,1086,1025
33432179,Male,His/Lat,FRL,Non-ELL,5.000709382223815,5.523818892687982,855,788
4633,Female,White,Non-FRL,Non-ELL,7.334717234068044,4.143134726391533,964,1047
2339575,Female,White,Non-FRL,Non-ELL,4.018292159171353,6.15981005027667,995,976
7431423,Female,White,FRL,ELL,6.236369590203704,2.1972245773362196,943,981
52323941,Male,White,Non-FRL,Non-ELL,6.225458607117788,4.069185032273012,922,910
33353053,Male,His/Lat,FRL,ELL,4.939716736075876,5.463191027346829,829,929
57780,Female,White,FRL,Non-ELL,7.105247919657395,3.044522437723423,1207,1131
33020824,Female,White,FRL,Non-ELL,6.2166061010848646,4.124547806585205,1051,916
88302665,Female,White,Non-FRL,Non-ELL,5.66815529701305,2.0794415416798357,936,938
39880,Female,Black or African American,Non-FRL,Non-ELL,7.063903961472068,4.143134726391533,1164,1019
73464197,Female,White,Non-FRL,Non-ELL,6.139284430259861,3.6109179126442243,1240,1201
48168582,Female,White,FRL,Non-ELL,6.3473892096560105,3.295836866004329,968,992
44089399,Female,Black or African American,FRL,Non-ELL,6.024318796475046,4.143134726391533,1207,1131
23381081,Female,His/Lat,Non-FRL,ELL,6.680540953297446,3.58351893845611,1017,1005
479,Male,His/Lat,Non-FRL,Non-ELL,7.305188215393037,4.969813299576001,1150,1108
2188854,Female,White,Non-FRL,Non-ELL,5.493061443340548,5.100891225450653,1122,1039
92395746,Female,His/Lat,FRL,ELL,6.662174382548992,3.044522437723423,1207,1075
55125766,Female,His/Lat,Non-FRL,ELL,6.912494033329311,6.70073110954781,1047,1097
17710425,Female,Black or African American,Non-FRL,Non-ELL,6.070311291944855,3.872884340743075,848,891
58276293,Male,His/Lat,Non-FRL,Non-ELL,6.0573693219957,2.6390573296152584,981,992
91145428,Female,White,FRL,Non-ELL,6.6293632534374485,4.204692619390966,964,1010
61596053,Male,White,FRL,Non-ELL,4.241488095450801,5.829533907289719,969,992
6414989,Female,White,FRL,Non-ELL,6.444716701240191,6.5743492304532225,908,881
5637,Female,Black or African American,FRL,Non-ELL,7.192884650654073,4.672828834461906,1178,1173
24063831,Female,White,FRL,Non-ELL,4.749270529961848,2.5649493574615367,904,901
63812,Female,White,Non-FRL,ELL,7.105247919657395,3.044522437723423,1023,1056
66485406,Female,His/Lat,FRL,ELL,5.080904786992281,6.352398099055921,876,910
89526,Female,His/Lat,Non-FRL,ELL,7.094721082847539,3.8501476017100584,1060,1132
29174591,Female,Asian,FRL,ELL,6.1494933147763176,4.635947037975997,1070,1037
22311514,Male,Black or African American,FRL,Non-ELL,6.017375928892483,2.772588722239781,1052,1092
59140,Male,Black or African American,Non-FRL,Non-ELL,7.157213532129203,2.6390573296152584,1207,1144
59595480,Male,White,Non-FRL,Non-ELL,5.916202062607435,2.6390573296152584,1166,1046
4681338,Male,White,Non-FRL,Non-ELL,7.437206366871292,3.6635616461296463,1132,1132
12791,Female,His/Lat,FRL,ELL,7.1276936993473985,4.204692619390966,1001,1025
41278226,Female,White,Non-FRL,Non-ELL,5.905361848054571,3.2188758248682006,1062,1028
75807167,Female,His/Lat,FRL,ELL,4.907124917726591,2.5649493574615367,984,938
75480253,Female,White,Non-FRL,Non-ELL,6.1092475827643655,2.1972245773362196,991,955
50544035,Male,Black or African American,Non-FRL,Non-ELL,7.791204661423294,3.9889840465642745,1045,1158
7993172,Female,Black or African American,Non-FRL,Non-ELL,6.406879986069314,3.5263605246161616,938,1002
75480253,Female,His/Lat,Non-FRL,Non-ELL,6.5940714039913555,2.0794415416798357,951,890
51561308,Female,White,Non-FRL,Non-ELL,4.748814108880246,5.7361987546741915,1023,924
6382673,Female,White,FRL,Non-ELL,5.781278354077667,6.505784060128229,878,846
23288552,Male,His/Lat,Non-FRL,Non-ELL,7.540973750473425,3.784189633918261,1131,1119
86650598,Male,Black or African American,Non-FRL,Non-ELL,7.186361935183023,4.969813299576001,1190,1056
38818357,Male,White,Non-FRL,Non-ELL,6.968039060088007,3.2188758248682006,502,741
38715295,Male,His/Lat,FRL,Non-ELL,6.211101959092904,2.3978952727983707,1088,1019
54335536,Male,Black or African American,Non-FRL,Non-ELL,6.3035343076165935,2.70805020110221,961,974
6155992,Male,White,Non-FRL,Non-ELL,6.511745329644728,2.0794415416798357,1242,1282
99812050,Female,Black or African American,FRL,Non-ELL,5.322517424633294,5.760965094950377,894,836
95211,Male,White,Non-FRL,Non-ELL,7.126087273299125,2.0794415416798357,1037,1097
69602105,Female,His/Lat,FRL,ELL,5.904680417023091,3.1354942159291497,780,876
64891187,Female,White,FRL,Non-ELL,5.4712197014254995,3.5263605246161616,875,869
60091349,Female,His/Lat,FRL,Non-ELL,6.008391232839812,4.124547806585205,1003,934
90275,Female,His/Lat,Non-FRL,ELL,7.170182980322954,2.6390573296152584,1122,1173
71778683,Female,Black or African American,FRL,Non-ELL,6.04381977744191,2.8720016047589714,950,866
33986901,Male,His/Lat,FRL,ELL,6.3080984415095305,5.19721239085301,954,919
756836,Female,Black or African American,Non-FRL,Non-ELL,4.527942891186295,5.826710120873082,1045,995
82515,Male,His/Lat,FRL,Non-ELL,7.395948412220641,3.5263605246161616,1047,1047
8282,Male,His/Lat,Non-FRL,Non-ELL,7.361137422365289,2.9444389791664403,1192,1075
85993416,Male,White,Non-FRL,Non-ELL,7.195355699681825,2.302585092994046,1260,1282
42519,Female,White,Non-FRL,Non-ELL,7.085730687661051,3.912023005428146,1088,1097
67010575,Male,White,Non-FRL,Non-ELL,5.075630409354503,6.880308979941336,1159,1109
59125,Male,White,FRL,Non-ELL,7.306732819370597,2.6390573296152584,1223,1251
77828,Male,Black or African American,Non-FRL,ELL,7.224505428024656,3.58351893845611,1143,1108
53547574,Male,White,FRL,Non-ELL,6.901737206656574,4.77912349311153,998,976
1587325,Male,Black or African American,Non-FRL,Non-ELL,5.067330637772801,5.678954393618542,1039,1012
56095324,Male,Asian,FRL,Non-ELL,5.509611561661351,5.2893008130863555,981,915
53602983,Male,White,Non-FRL,Non-ELL,7.5739972192535205,4.04305126783455,1159,1132
19382782,Male,His/Lat,FRL,Non-ELL,5.205151083010128,6.740763617788919,840,860
10817716,Male,His/Lat,FRL,Non-ELL,6.587550014824796,4.476016670543696,864,860
50813744,Female,Black or African American,Non-FRL,Non-ELL,6.2964692186094195,2.0794415416798357,1045,992
98688468,Female,White,Non-FRL,Non-ELL,4.872204482072908,5.572833257746063,1065,981
39562,Male,White,Non-FRL,Non-ELL,6.580975839802624,6.70073110954781,1060,1001
83460989,Female,White,FRL,Non-ELL,7.031495649396229,5.0689042022202315,1223,1166
58541752,Male,White,Non-FRL,Non-ELL,5.013390458133803,5.45592553130573,869,958
67457,Male,His/Lat,Non-FRL,Non-ELL,7.333593548818837,3.4339872044851463,1122,1056
35008763,Male,White,Non-FRL,Non-ELL,5.723585101952381,2.0794415416798357,998,938
19381,Male,Black or African American,Non-FRL,Non-ELL,7.17052214570854,2.0794415416798357,1076,1001
46450931,Male,White,Non-FRL,Non-ELL,7.0916434980204714,5.0689042022202315,1315,1158
61596053,Male,White,FRL,Non-ELL,6.7580945044277305,4.844187086458591,1023,913
84064,Female,White,Non-FRL,Non-ELL,7.3020829748926674,4.948759890378168,1093,1097
1584895,Male,His/Lat,Non-FRL,Non-ELL,5.815699467424949,5.905745376099621,1049,974
77864056,Female,White,Non-FRL,Non-ELL,5.981414211254481,5.410715846734629,949,910
75040748,Female,His/Lat,FRL,Non-ELL,5.905361848054571,4.442651256490317,1166,1119
37467004,Female,His/Lat,FRL,Non-ELL,6.485016842203516,2.0794415416798357,855,856
78804718,Male,White,Non-FRL,Non-ELL,5.962936463493444,2.9444389791664403,1141,1097
93319,Male,White,Non-FRL,Non-ELL,7.055817635424204,2.1972245773362196,1103,1056
93001326,Female,White,FRL,Non-ELL,6.9241206330684015,3.8918202981106265,1068,976
74877775,Male,Black or African American,Non-FRL,Non-ELL,6.0573693219957,2.3978952727983707,981,977
67961259,Female,Black or African American,FRL,Non-ELL,7.437206366871292,4.189654742026425,981,976
43236773,Female,White,Non-FRL,Non-ELL,6.650279048587422,4.276666119016055,1121,1047
17434,Female,Asian,Non-FRL,Non-ELL,6.917953103958583,4.276666119016055,1102,1108
33188690,Male,His/Lat,FRL,ELL,5.663262070691323,6.71888595259132,1051,986
92644,Male,White,Non-FRL,Non-ELL,7.016290114611233,4.727387818712341,1141,1039
60168920,Male,Black or African American,FRL,Non-ELL,4.418043108055272,4.418919650016279,1169,1030
66367546,Male,Asian,Non-FRL,Non-ELL,4.000323981783201,6.159984508641216,962,968
42740,Female,His/Lat,Non-FRL,ELL,6.959398512133975,3.258096538021482,1049,1037
69142802,Female,Black or African American,Non-FRL,Non-ELL,5.83226061926983,6.165254960357436,922,860
83779,Female,His/Lat,FRL,ELL,7.197540928046556,2.302585092994046,1085,1076
41499806,Female,His/Lat,FRL,Non-ELL,7.119635638017636,5.3981627015177525,838,834
8282,Male,His/Lat,Non-FRL,Non-ELL,7.13189833062943,4.7535901911063645,988,1066
43131,Female,His/Lat,FRL,Non-ELL,7.319366699900513,2.70805020110221,1062,1105
40337947,Male,White,FRL,Non-ELL,6.406879986069314,3.4339872044851463,886,807
21663527,Male,White,Non-FRL,Non-ELL,6.106756851098093,4.943483555393988,975,974
98526185,Female,White,FRL,Non-ELL,5.358548710874931,5.109509089299422,974,993
27543068,Male,His/Lat,FRL,ELL,5.924317177995571,7.230259410701264,823,826
56956075,Female,Black or African American,FRL,Non-ELL,6.103117722388829,3.258096538021482,1015,1066
79499224,Male,His/Lat,FRL,Non-ELL,6.782932816735829,6.054439346269371,1037,1153
1402,Male,White,Non-FRL,Non-ELL,7.206321506140509,2.6390573296152584,1148,1047
18625,Male,Black or African American,Non-FRL,ELL,7.016290114611233,4.990432586778736,1085,1108
17238504,Male,His/Lat,Non-FRL,Non-ELL,7.195937226475569,3.970291913552122,1047,1010
31684620,Female,His/Lat,Non-FRL,Non-ELL,6.044412721426077,2.6390573296152584,988,1057
81751046,Male,His/Lat,Non-FRL,Non-ELL,6.506157682400462,6.52795791762255,801,876
32742985,Male,White,Non-FRL,Non-ELL,6.220590170099739,3.867706987534615,929,967
14671771,Male,White,Non-FRL,ELL,4.194032220148588,6.165254960357436,855,843
99117833,Male,Asian,FRL,Non-ELL,4.68213122712422,3.6888794541139363,1131,1108
10212600,Female,White,Non-FRL,Non-ELL,6.416732282512326,3.367295829986474,1076,1180
76323657,Female,White,FRL,Non-ELL,6.918695219020472,5.0689042022202315,1264,1323
48422,Male,White,Non-FRL,Non-ELL,7.100454573961993,4.990432586778736,1086,1046
23359495,Female,His/Lat,Non-FRL,Non-ELL,6.927003380044379,5.193323046127316,1260,1086
54165120,Male,White,Non-FRL,Non-ELL,4.714359852633999,6.260134951433323,1223,1109
88103371,Female,White,Non-FRL,Non-ELL,6.202535517187923,2.70805020110221,1095,1028
11159,Male,White,Non-FRL,Non-ELL,7.220759191812162,3.7376696182833684,1068,1028
9881606,Male,Black or African American,FRL,Non-ELL,4.966056680831695,5.3881120836268614,916,960
96450958,Male,White,Non-FRL,Non-ELL,5.839914648980781,2.70805020110221,1222,1182
67010575,Female,White,FRL,Non-ELL,5.233219552227269,5.109509089299422,935,942
13241,Female,His/Lat,Non-FRL,Non-ELL,7.348107639328254,3.332204510175204,1141,1119
58541752,Male,His/Lat,Non-FRL,Non-ELL,4.787323388456231,5.760965094950377,950,969
55055094,Female,His/Lat,FRL,Non-ELL,6.184148890937483,3.044522437723423,811,915
71329963,Male,His/Lat,FRL,Non-ELL,5.683081645360516,4.947505309707398,950,969
91828,Male,White,Non-FRL,Non-ELL,7.085730687661051,2.6390573296152584,1143,1056
37714475,Male,White,Non-FRL,Non-ELL,6.060210727332639,4.671502907736213,1130,1120
85250578,Female,Black or African American,FRL,Non-ELL,4.152081173377709,6.419638070027598,1093,1030
23572660,Male,His/Lat,FRL,ELL,5.615233859209314,6.635282824140543,823,802
44029702,Female,White,FRL,Non-ELL,5.14224982815951,5.417953830761162,925,920
17782717,Male,White,Non-FRL,Non-ELL,7.355001921105257,3.9889840465642745,1102,1046
41936254,Female,White,Non-FRL,Non-ELL,5.418320158942733,3.2188758248682006,820,858
60902,Male,Asian,FRL,ELL,7.152206621628696,2.6390573296152584,1131,1145
78886751,Female,White,Non-FRL,Non-ELL,6.42648845745769,3.7612001156935624,964,906
51408,Female,Black or African American,FRL,Non-ELL,7.238077804006489,4.330733340286331,1085,1133
95390,Male,His/Lat,Non-FRL,Non-ELL,7.14009913500247,3.091042453358316,1289,1207
8378006,Female,His/Lat,FRL,ELL,4.81014976667463,2.6390573296152584,838,834
30162613,Female,White,Non-FRL,Non-ELL,7.691656822810547,5.883322388488279,1121,1189
24553893,Male,White,Non-FRL,Non-ELL,5.9750307089932875,3.258096538021482,1004,910
23381081,Male,His/Lat,Non-FRL,Non-ELL,5.937536205082426,3.8501476017100584,974,916
58205,Female,Black or African American,Non-FRL,Non-ELL,6.963342645473058,4.77912349311153,991,1019
61158441,Female,His/Lat,FRL,Non-ELL,5.9888965769791875,4.469074024704627,908,934
52118955,Male,White,FRL,Non-ELL,5.1444229789778335,4.93143143063507,799,805
64823431,Male,His/Lat,FRL,Non-ELL,5.800606659291741,2.1972245773362196,853,802
40503030,Female,White,FRL,Non-ELL,6.946013991099227,6.505784060128229,103,825
22431,Female,White,Non-FRL,Non-ELL,6.947807128700093,3.6635616461296463,1121,1108
85985543,Female,White,Non-FRL,Non-ELL,5.73974980867428,5.589833308751089,1164,1039
20060,Male,White,Non-FRL,Non-ELL,7.246546278628375,3.9318256327243257,1079,1010
53045057,Male,White,Non-FRL,Non-ELL,6.940222469119639,7.643961949002529,1223,1132
22311514,Male,Asian,FRL,ELL,6.917953103958583,3.9889840465642745,1004,1014
11476,Male,His/Lat,Non-FRL,Non-ELL,7.028307297543975,5.529429087511423,1169,1189
35093637,Female,His/Lat,Non-FRL,Non-ELL,6.304448802421981,2.3978952727983707,1011,974
83082684,Male,White,Non-FRL,Non-ELL,6.963126791823544,3.8066624897703196,1073,1119
12178763,Female,His/Lat,Non-FRL,Non-ELL,7.005899589963791,2.833213344056216,935,881
58510552,Male,White,Non-FRL,Non-ELL,5.013390458133803,5.572833257746063,1428,1148
91600,Male,White,Non-FRL,Non-ELL,6.959398512133975,3.044522437723423,1112,956
94657180,Female,His/Lat,Non-FRL,ELL,7.11775514260535,2.3978952727983707,1178,1166
67175654,Female,Black or African American,Non-FRL,Non-ELL,4.411696543288453,5.951923826351477,872,958
75819406,Female,His/Lat,FRL,Non-ELL,5.8964668184857025,4.127134385045092,929,866
99117833,Female,Black or African American,FRL,Non-ELL,6.659293919683638,3.8066624897703196,1095,1120
62683446,Female,His/Lat,FRL,Non-ELL,6.1463292576688975,3.7376696182833684,902,938
27985725,Female,His/Lat,Non-FRL,ELL,7.660894128241433,3.5263605246161616,1112,1145
43768976,Female,His/Lat,FRL,Non-ELL,7.028307297543975,5.3981627015177525,103,845
43421648,Female,His/Lat,Non-FRL,ELL,6.416732282512326,2.1972245773362196,896,860
23295069,Female,His/Lat,FRL,ELL,6.7580945044277305,4.189654742026425,1032,993
7712502,Male,Asian,FRL,Non-ELL,6.220590170099739,4.110873864173311,838,789
64361967,Male,Asian,Non-FRL,Non-ELL,6.571233041110882,3.1780538303479458,1047,959
78598098,Female,White,Non-FRL,Non-ELL,7.144407180321139,2.9444389791664403,1148,1047
23359495,Female,His/Lat,Non-FRL,Non-ELL,6.7690677592082436,4.189654742026425,889,912
69142802,Male,White,Non-FRL,Non-ELL,6.782932816735829,5.175720112274132,956,929
11159,Male,His/Lat,FRL,Non-ELL,7.30021904571726,3.8918202981106265,1001,1025
23859456,Male,White,Non-FRL,Non-ELL,7.688284142859441,4.454347296253507,1131,1132
22880217,Female,Asian,FRL,ELL,6.79794041297493,4.143134726391533,1129,1108
99904263,Male,Black or African American,Non-FRL,ELL,5.755742213586912,2.4849066497880004,942,843
23635228,Male,Asian,FRL,ELL,4.380934481311998,6.092471540810859,1111,1108
93001326,Male,White,Non-FRL,Non-ELL,4.955827057601261,3.6109179126442243,1141,1047
94813777,Female,His/Lat,FRL,Non-ELL,6.257667587882639,3.5399290744469685,872,860
39882787,Female,His/Lat,Non-FRL,Non-ELL,6.949856455000773,3.258096538021482,1093,1037
26799076,Male,His/Lat,FRL,ELL,6.543911845564792,3.1511614352782,1129,1067
67442,Female,White,Non-FRL,Non-ELL,7.3171385451113835,2.1972245773362196,1011,1028
31678254,Male,Black or African American,Non-FRL,Non-ELL,6.086206383617667,2.1972245773362196,971,929
23477,Male,Black or African American,Non-FRL,Non-ELL,7.042721465049811,2.6390573296152584,1037,1037
10253945,Female,Black or African American,Non-FRL,Non-ELL,7.1693920081609654,2.4849066497880004,902,947
67895523,Male,His/Lat,FRL,Non-ELL,6.588926477533519,2.5649493574615367,935,846
23156469,Female,His/Lat,Non-FRL,Non-ELL,7.691656822810547,3.1354942159291497,1164,1173
61631103,Male,His/Lat,FRL,Non-ELL,6.56244409369372,4.897839799950911,1192,1087
63890,Male,Black or African American,Non-FRL,Non-ELL,6.955592608396297,3.58351893845611,1004,1046
58442366,Male,White,Non-FRL,Non-ELL,6.347021063609969,6.65322768359797,1428,1148
52323941,Female,White,Non-FRL,Non-ELL,6.5722825426940075,3.8066624897703196,1120,1010
39562,Male,White,Non-FRL,Non-ELL,7.058353543129125,4.990432586778736,1044,1056
78174379,Male,White,Non-FRL,Non-ELL,6.3910792415379705,2.70805020110221,1004,845
70468954,Female,White,Non-FRL,Non-ELL,6.803505257608338,3.58351893845611,970,985
96233113,Male,White,Non-FRL,Non-ELL,5.924317177995571,7.18638531858849,1306,1163
26799076,Female,White,Non-FRL,Non-ELL,6.208813974010359,7.465160080937693,975,1108
44029702,Female,White,Non-FRL,Non-ELL,5.753550810226565,5.100891225450653,1112,1021
87958546,Female,White,FRL,Non-ELL,6.947807128700093,3.367295829986474,1068,1036
72987,Female,White,Non-FRL,Non-ELL,6.974332555782427,4.990432586778736,1047,1096
