student,gender,race,frl,ell,practice_hours,video_hours,math17,math18
23891389,Male,Black or African American,Non-FRL,Non-ELL,7.518064181233078,5.501258210544727,1131,1119
2344522,Female,His/Lat,Non-FRL,Non-ELL,6.02707297457535,4.543601894696135,1086,983
78806154,Female,White,Non-FRL,Non-ELL,6.473890696352274,2.995732273553991,1018,1002
56573301,Male,White,FRL,Non-ELL,5.945420608606575,3.404517346287438,1015,951
87151336,Male,White,FRL,Non-ELL,4.689119957372349,6.880308979941336,1194,1075
64584389,Male,His/Lat,FRL,ELL,5.5616427074950785,3.367295829986474,820,867
18977,Female,White,Non-FRL,Non-ELL,7.304515946460155,3.7612001156935624,1289,1163
34560994,Female,His/Lat,FRL,ELL,6.178063713483881,6.71888595259132,921,890
12472,Male,His/Lat,FRL,ELL,7.373232845306921,2.995732273553991,1004,1001
79502336,Male,Black or African American,Non-FRL,Non-ELL,6.612041034833092,2.5649493574615367,908,900
58204725,Male,His/Lat,FRL,Non-ELL,6.0014148779611505,2.8720016047589714,981,860
22759575,Male,Black or African American,Non-FRL,ELL,4.636481910311059,6.0591925729386755,1065,995
31760361,Male,White,Non-FRL,Non-ELL,6.52339124243616,6.439728416496804,1161,1189
28774489,Male,White,FRL,Non-ELL,6.180000833111808,3.258096538021482,1032,959
7431423,Male,Black or African American,Non-FRL,Non-ELL,6.725933597229833,4.276666119016055,970,1092
5754168,Male,His/Lat,FRL,Non-ELL,5.165558272775112,5.742299184543779,1008,942
71796853,Female,His/Lat,FRL,ELL,6.401917196727186,5.090071995035036,935,912
86403240,Male,White,Non-FRL,Non-ELL,5.084633866552763,6.477103093103028,949,858
99812050,Female,Black or African American,FRL,Non-ELL,5.5093883366279774,3.58351893845611,950,878
25027792,Female,His/Lat,FRL,ELL,6.394426524998027,6.343290982289718,988,974
30162613,Female,Black or African American,Non-FRL,ELL,5.763660480390984,6.1702726472194875,995,906
38840154,Male,Black or African American,FRL,Non-ELL,5.66492212819358,5.594689904851375,1001,965
27303213,Female,His/Lat,FRL,ELL,6.066246567424251,3.6968245358871403,901,938
29401805,Female,His/Lat,FRL,ELL,6.376726947898627,3.7756377978789666,1039,969
757,Male,His/Lat,Non-FRL,Non-ELL,7.100454573961993,4.7535901911063645,1015,1046
64620108,Male,White,FRL,Non-ELL,6.207572482190987,3.5553480614894135,1023,881
17434142,Male,His/Lat,Non-FRL,Non-ELL,5.389071729816501,2.3978952727983707,976,924
42950675,Female,Black or African American,FRL,Non-ELL,5.905361848054571,4.469074024704627,886,886
15443799,Male,Black or African American,Non-FRL,Non-ELL,6.48768401848461,2.1972245773362196,896,900
84498981,Male,His/Lat,FRL,Non-ELL,7.119635638017636,6.312479154565359,1194,1066
71600,Male,Asian,Non-FRL,Non-ELL,7.256068970784652,2.3978952727983707,1207,1048
60518146,Male,His/Lat,FRL,ELL,6.184148890937483,3.4339872044851463,1086,1030
52253,Male,Black or African American,Non-FRL,Non-ELL,7.049258643059346,3.4011973816621555,1152,1066
29202154,Female,White,Non-FRL,Non-ELL,6.739336627357174,4.110873864173311,1242,1324
81750033,Female,His/Lat,FRL,Non-ELL,6.526409859500402,5.225746673713202,981,992
99250698,Male,His/Lat,Non-FRL,Non-ELL,6.620406484320476,2.8903717578961645,1076,1001
34963821,Female,Black or African American,Non-FRL,Non-ELL,6.411818267709897,3.871201010907891,1143,1096
13141,Female,Black or African American,Non-FRL,Non-ELL,7.085901464365611,4.143134726391533,1131,1096
68648125,Male,Black or African American,Non-FRL,Non-ELL,7.6278171347833155,4.532599493153256,1141,1076
3902594,Male,His/Lat,FRL,Non-ELL,6.402235754194167,5.090071995035036,803,891
96025371,Female,White,FRL,Non-ELL,5.079296711372059,5.225057083495983,1025,951
48486863,Female,Black or African American,FRL,Non-ELL,7.006208921587933,3.8066624897703196,1093,1019
81151586,Male,His/Lat,FRL,Non-ELL,5.304099670466751,5.377575654275966,894,938
24048388,Male,Asian,Non-FRL,Non-ELL,4.773573536197129,6.07344459586501,1056,1076
12990,Male,His/Lat,Non-FRL,Non-ELL,7.328601489128603,3.9889840465642745,1104,1028
38617,Male,Asian,FRL,Non-ELL,7.190238036492228,3.6635616461296463,1143,1145
76585995,Female,His/Lat,FRL,Non-ELL,5.819809870388887,4.803405156686041,970,896
45559621,Male,White,FRL,Non-ELL,5.839914648980781,3.295836866004329,1093,1047
39870308,Female,Black or African American,FRL,Non-ELL,7.280008252884188,5.700443573390687,1121,1224
67013464,Female,His/Lat,Non-FRL,ELL,6.528968839420728,5.693350942543409,1010,888
23156469,Male,His/Lat,Non-FRL,Non-ELL,5.9222484364192995,3.8501476017100584,974,924
82215,Female,His/Lat,Non-FRL,Non-ELL,7.175074136523373,3.5263605246161616,1037,1019
89526,Male,His/Lat,FRL,Non-ELL,7.046219181916858,3.4339872044851463,1093,1086
31455376,Female,White,Non-FRL,Non-ELL,6.079360949014166,3.713572066704308,995,915
12408572,Female,His/Lat,Non-FRL,Non-ELL,6.860663671448287,3.044522437723423,1062,1037
3011921,Male,White,Non-FRL,Non-ELL,7.6290038896529575,6.52649485957079,1052,1001
30999,Male,His/Lat,Non-FRL,Non-ELL,6.7857155393298125,6.054439346269371,1030,1037
81795762,Male,His/Lat,FRL,Non-ELL,6.765903654741896,3.4965075614664802,820,876
63789322,Female,His/Lat,FRL,Non-ELL,6.638567789166521,2.0794415416798357,837,869
91422658,Male,His/Lat,FRL,Non-ELL,6.742880635791903,3.4965075614664802,1103,1076
11222357,Male,Black or African American,Non-FRL,Non-ELL,6.295266001439646,3.867706987534615,1079,974
10907494,Male,His/Lat,Non-FRL,Non-ELL,6.940222469119639,6.70073110954781,902,849
10907494,Male,Black or African American,Non-FRL,Non-ELL,5.540282672102834,4.543294782270004,889,846
56035621,Male,Asian,Non-FRL,Non-ELL,5.783769002524328,4.741969720020774,1002,1107
29849071,Male,Asian,FRL,ELL,6.52339124243616,6.400227076036153,942,881
38157059,Male,Black or African American,Non-FRL,Non-ELL,6.323324564721523,6.5881189009411365,1131,1083
28604174,Male,Black or African American,Non-FRL,Non-ELL,6.218600119691729,2.772588722239781,1004,1066
30352475,Female,His/Lat,FRL,ELL,6.211101959092904,2.70805020110221,901,834
56348,Female,His/Lat,Non-FRL,Non-ELL,7.059930979021161,2.70805020110221,1085,1039
18176780,Female,Black or African American,Non-FRL,Non-ELL,6.280395838960195,2.1972245773362196,974,919
59140,Male,Black or African American,Non-FRL,Non-ELL,7.091675331129396,2.302585092994046,1166,1075
68480,Male,His/Lat,Non-FRL,Non-ELL,7.170182980322954,2.70805020110221,1264,1189
2283143,Female,His/Lat,Non-FRL,Non-ELL,6.7580945044277305,4.990897726011588,1140,1105
61121192,Female,His/Lat,Non-FRL,Non-ELL,7.716572152551059,2.302585092994046,1264,1158
73871247,Female,White,FRL,Non-ELL,6.1635296164269375,6.371611847231857,902,948
2282,Male,His/Lat,FRL,ELL,7.006208921587933,3.8918202981106265,1032,1005
86998008,Male,White,FRL,Non-ELL,7.016290114611233,4.330733340286331,1085,1019
91820,Female,White,Non-FRL,Non-ELL,5.912418675474389,6.342121418721152,1025,1001
64891187,Male,His/Lat,Non-FRL,Non-ELL,6.5722825426940075,3.7612001156935624,889,910
26377842,Female,His/Lat,Non-FRL,Non-ELL,6.425900608891296,3.7376696182833684,1103,1173
17766423,Male,Black or African American,Non-FRL,Non-ELL,6.4381515697577285,5.529429087511423,1060,821
61550152,Female,His/Lat,FRL,Non-ELL,4.347895146940769,5.640028369785401,915,969
39089434,Male,His/Lat,FRL,Non-ELL,6.53451531816871,4.476016670543696,987,919
97462986,Male,Asian,Non-FRL,Non-ELL,6.567023985440541,5.10594547390058,1122,1145
46107186,Male,Black or African American,Non-FRL,Non-ELL,6.219062902285396,5.135348815071673,976,896
61550152,Female,His/Lat,Non-FRL,Non-ELL,5.57806345310361,6.234410725718371,902,983
52495,Male,Black or African American,FRL,Non-ELL,7.327061228122407,2.833213344056216,1264,1282
3956877,Female,White,FRL,Non-ELL,6.126869184114185,3.6109179126442243,990,1066
74787,Female,White,Non-FRL,Non-ELL,7.133881401551458,3.9889840465642745,1122,1108
86758,Male,His/Lat,FRL,Non-ELL,7.08590966186137,3.2188758248682006,1141,1132
43806934,Female,His/Lat,Non-FRL,Non-ELL,6.129050210060545,3.8238117755608974,901,860
43729565,Male,Black or African American,Non-FRL,Non-ELL,5.8413681376087645,3.8918202981106265,1112,1158
12233374,Male,His/Lat,Non-FRL,Non-ELL,6.957669731920908,4.90527477843843,1192,1145
6702577,Female,His/Lat,FRL,ELL,4.997148035760043,5.6195679131787815,872,934
2649157,Female,Black or African American,Non-FRL,Non-ELL,5.607164218299923,4.584967478670572,1260,1086
2575453,Female,His/Lat,Non-FRL,Non-ELL,6.559615237493242,2.0794415416798357,1062,1048
9883122,Female,His/Lat,FRL,ELL,7.156847018339585,4.990897726011588,872,855
76190855,Female,White,Non-FRL,Non-ELL,6.29156913955832,5.15526524673181,956,939
82237892,Female,White,Non-FRL,Non-ELL,4.097924439324087,6.218244815448579,1060,972
86117979,Female,Asian,Non-FRL,Non-ELL,6.91844790852088,5.480638923341991,1141,1189
34964,Female,Black or African American,Non-FRL,ELL,7.065613363597717,4.890349128221754,1079,1056
25399193,Male,Black or African American,Non-FRL,Non-ELL,8.13739583005665,2.70805020110221,1164,1251
59718005,Male,Black or African American,Non-FRL,Non-ELL,6.025224493041901,4.941642422609304,955,814
43445501,Female,Asian,Non-FRL,Non-ELL,7.360182322150778,3.1780538303479458,958,924
68720166,Female,His/Lat,FRL,ELL,7.648032222234321,3.871201010907891,948,910
99904263,Male,Black or African American,FRL,Non-ELL,6.342121418721152,2.3978952727983707,1095,1012
75840554,Male,White,FRL,Non-ELL,5.817120756186666,5.45730554352027,1112,1039
30056914,Male,White,FRL,Non-ELL,6.9074972112997965,4.941642422609304,1129,1108
45805446,Female,Black or African American,Non-FRL,Non-ELL,6.852242569051878,2.6390573296152584,1120,1182
30057,Female,Black or African American,Non-FRL,Non-ELL,7.208912166901899,4.890349128221754,1037,1046
94345,Male,White,FRL,Non-ELL,7.195355699681825,2.302585092994046,1103,1119
27579013,Male,His/Lat,FRL,ELL,6.473890696352274,2.9444389791664403,1001,1040
33217,Female,His/Lat,FRL,ELL,7.374304448609286,2.70805020110221,1079,1001
80550820,Female,White,Non-FRL,Non-ELL,6.561030665896573,2.995732273553991,1122,1120
22832,Male,White,Non-FRL,ELL,7.019642573471867,3.58351893845611,1060,1037
44475917,Female,Asian,Non-FRL,Non-ELL,5.210825530423078,5.800155570607722,982,919
94505621,Male,His/Lat,Non-FRL,Non-ELL,5.622845109663115,4.755659924615204,1178,1066
51561308,Female,White,Non-FRL,Non-ELL,7.492760300922379,2.302585092994046,1223,1250
6155992,Female,His/Lat,FRL,ELL,6.3035343076165935,2.5649493574615367,943,999
380107,Female,His/Lat,FRL,Non-ELL,5.201295568921755,5.844752257827264,894,955
8301697,Male,White,FRL,ELL,4.907124917726591,3.1354942159291497,829,792
48421501,Female,White,FRL,Non-ELL,6.103117722388829,2.302585092994046,998,1019
86935004,Female,His/Lat,Non-FRL,Non-ELL,6.184292372063701,3.8066624897703196,950,814
26167821,Male,Black or African American,Non-FRL,Non-ELL,4.9344739331306915,3.044522437723423,1139,1075
92821703,Female,Black or African American,Non-FRL,Non-ELL,4.8846940707384086,3.4965075614664802,896,939
15494517,Male,White,Non-FRL,Non-ELL,7.0916434980204714,5.3706380281276624,1093,1076
6155992,Male,White,Non-FRL,Non-ELL,6.212606095751519,2.6390573296152584,1062,1001
33686255,Female,Black or African American,Non-FRL,Non-ELL,6.963297796938845,4.394449154672439,911,845
56089006,Female,White,FRL,Non-ELL,5.903998521326706,3.258096538021482,1015,910
59561260,Male,His/Lat,FRL,Non-ELL,6.56244409369372,4.897839799950911,1060,1153
50177,Male,His/Lat,Non-FRL,Non-ELL,7.085730687661051,2.6390573296152584,991,1037
68059599,Female,White,Non-FRL,Non-ELL,7.273092595999522,6.272877006546167,1076,1019
57780,Male,Asian,FRL,ELL,7.052721049232323,2.4849066497880004,1076,1005
23156,Female,His/Lat,FRL,ELL,7.050147373979164,2.9444389791664403,1062,1047
46393955,Female,His/Lat,FRL,ELL,6.333723579312354,2.5649493574615367,945,845
83013,Male,Black or African American,FRL,Non-ELL,7.14009913500247,2.6390573296152584,1143,1145
50198182,Male,White,Non-FRL,Non-ELL,6.149002341324198,4.617956670764077,1120,1134
37601870,Male,His/Lat,FRL,ELL,5.310576839705748,5.276775920855883,829,910
15595,Male,White,Non-FRL,Non-ELL,7.139167679841287,2.70805020110221,1052,1001
13252228,Male,His/Lat,Non-FRL,Non-ELL,5.813383984571282,3.4011973816621555,1078,1087
99665935,Female,Black or African American,FRL,Non-ELL,4.098409861917154,4.9882974008730026,990,969
58097936,Male,Asian,Non-FRL,Non-ELL,7.648032222234321,4.912654885736052,1093,1068
54250902,Female,Black or African American,Non-FRL,Non-ELL,5.406556801977292,5.2544040411065644,1010,978
99025607,Male,His/Lat,Non-FRL,Non-ELL,6.2015228588735365,3.1354942159291497,942,929
99791630,Female,Black or African American,FRL,Non-ELL,5.8148765221617875,3.295836866004329,1121,880
82426506,Female,Black or African American,Non-FRL,Non-ELL,5.080904786992281,6.260134951433323,1071,1118
12824904,Male,His/Lat,Non-FRL,Non-ELL,6.947807128700093,3.4011973816621555,1192,1144
35861813,Female,His/Lat,FRL,ELL,6.535746870697402,4.950941050685595,1093,1046
14917441,Male,White,Non-FRL,Non-ELL,7.557081179993233,4.204692619390966,995,924
22025135,Male,Black or African American,FRL,Non-ELL,5.977294666264878,4.477336814478207,922,996
62355182,Female,His/Lat,Non-FRL,Non-ELL,6.826274037114254,3.58351893845611,889,938
99260042,Male,His/Lat,Non-FRL,Non-ELL,7.045363274807152,5.2574953720277815,1141,1097
10077985,Male,His/Lat,FRL,ELL,5.573104151014085,2.9444389791664403,846,906
30352,Female,His/Lat,Non-FRL,Non-ELL,7.257002707092073,4.672828834461906,1141,1108
14788125,Female,Black or African American,FRL,Non-ELL,5.2174845269537,5.844752257827264,916,896
61141780,Male,Black or African American,FRL,Non-ELL,7.1654743025489,5.894373295958207,1169,1059
35613180,Male,White,Non-FRL,Non-ELL,6.309918278226516,3.5263605246161616,502,834
19382782,Female,His/Lat,FRL,Non-ELL,6.441345185246532,6.343290982289718,1042,1001
4632995,Female,White,Non-FRL,Non-ELL,6.174807956636995,3.8238117755608974,901,881
28479059,Male,His/Lat,Non-FRL,Non-ELL,5.835592987420959,4.329205978907635,1164,1097
66356803,Male,White,FRL,Non-ELL,6.926577033222725,2.9444389791664403,1054,933
32716773,Female,His/Lat,FRL,ELL,6.218600119691729,2.8903717578961645,998,906
84518042,Female,White,FRL,Non-ELL,6.878449072128895,6.507277712385012,1080,1046
88060,Female,His/Lat,FRL,Non-ELL,7.360103972989152,4.2626798770413155,1095,1019
29507312,Male,His/Lat,FRL,ELL,6.206575926724928,4.635947037975997,1194,1058
54034921,Male,White,Non-FRL,Non-ELL,7.4815557019095165,5.700443573390687,1177,1158
23381081,Male,White,Non-FRL,ELL,5.615493128950076,5.25506019216264,1065,1077
86108357,Female,His/Lat,Non-FRL,Non-ELL,6.934153752836668,3.295836866004329,995,958
27824,Female,Black or African American,FRL,Non-ELL,7.280537649603086,5.10594547390058,1164,1144
67986967,Male,Native Hawaiian or Other Pacific Islander,FRL,Non-ELL,5.834810737062605,3.404517346287438,1022,983
74267193,Female,White,FRL,Non-ELL,6.450075399425233,3.8066624897703196,942,845
99364318,Female,Black or African American,FRL,Non-ELL,6.52339124243616,6.508667633687257,1131,1121
33459221,Female,Black or African American,FRL,Non-ELL,4.718498871295094,2.70805020110221,943,986
10486314,Female,His/Lat,Non-FRL,ELL,7.690743163541872,5.2574953720277815,1242,1227
67230380,Female,White,FRL,Non-ELL,6.642486801367256,2.4849066497880004,942,845
86341,Male,White,Non-FRL,Non-ELL,7.1308988302963465,4.584967478670572,1132,1096
25028,Male,His/Lat,FRL,ELL,7.225667150363847,3.258096538021482,1004,1025
10933,Male,Black or African American,FRL,ELL,7.270980155832468,3.784189633918261,1032,1087
37570091,Female,His/Lat,FRL,ELL,5.54907608489522,2.70805020110221,1051,890
62855723,Male,Black or African American,FRL,Non-ELL,5.276322957747165,4.941642422609304,897,814
56347502,Male,Black or African American,Non-FRL,Non-ELL,6.2166061010848646,4.103390284738988,963,924
10212600,Female,Black or African American,FRL,Non-ELL,5.711254489494902,3.044522437723423,846,867
6361119,Female,White,Non-FRL,Non-ELL,5.075630409354503,6.96618482161228,1240,1097
56636417,Male,White,Non-FRL,Non-ELL,4.939716736075876,5.503411319857093,1164,1134
95543561,Female,Black or African American,FRL,Non-ELL,5.628519990155654,4.014532617817641,875,896
8296215,Female,His/Lat,FRL,Non-ELL,6.130203768047512,3.7376696182833684,916,929
62056585,Female,His/Lat,FRL,ELL,7.688284142859441,5.8522024797744745,1152,1087
63889633,Male,His/Lat,Non-FRL,Non-ELL,7.303843225277705,4.143134726391533,955,947
9672705,Female,His/Lat,FRL,ELL,6.655440350367647,5.179001169505607,942,929
10729929,Female,Black or African American,Non-FRL,Non-ELL,7.2875606403097235,7.643961949002529,1242,1227
33459,Male,His/Lat,FRL,Non-ELL,7.306732819370597,3.258096538021482,1143,1108
65380008,Female,White,FRL,Non-ELL,5.5093883366279774,3.6109179126442243,875,916
73891722,Male,White,Non-FRL,Non-ELL,5.683383196066632,6.305645862364261,949,814
12472399,Male,His/Lat,FRL,ELL,6.79346613258001,4.867534450455582,802,806
16025358,Female,White,Non-FRL,Non-ELL,6.149611926568388,3.8238117755608974,880,788
84963202,Male,Black or African American,FRL,Non-ELL,5.573104151014085,3.044522437723423,829,819
75439957,Female,White,FRL,Non-ELL,7.238077804006489,5.099866427824199,942,845
8301697,Female,White,FRL,Non-ELL,7.2233391551570305,3.4965075614664802,983,1092
4940161,Female,White,Non-FRL,Non-ELL,4.634543532859748,6.1379541090840535,872,901
50301971,Male,White,FRL,Non-ELL,4.787323388456231,5.638530015880145,894,886
50813744,Male,White,Non-FRL,ELL,5.9087522556053065,6.2190478797241155,887,792
46394,Male,His/Lat,Non-FRL,Non-ELL,7.019029936263171,2.70805020110221,1289,1158
62549618,Female,White,Non-FRL,Non-ELL,5.407205514791675,6.0100231539794535,969,880
88574719,Female,Black or African American,Non-FRL,Non-ELL,7.451701674748882,4.663439094112067,1068,1010
41980096,Male,Black or African American,FRL,Non-ELL,5.196917727346116,5.793552550001683,886,814
19901540,Female,Black or African American,Non-FRL,Non-ELL,7.416829369709322,3.6635616461296463,1001,1037
48945474,Male,White,FRL,Non-ELL,5.895655458216753,5.132740502048294,1022,951
8378006,Female,White,Non-FRL,Non-ELL,6.339402838307211,6.513230110912307,811,789
38840,Female,White,Non-FRL,Non-ELL,7.309212365692763,5.808142489980444,1076,1066
23373508,Female,White,Non-FRL,Non-ELL,5.839914648980781,2.5649493574615367,978,906
8849968,Male,Asian,Non-FRL,Non-ELL,4.487056457183767,5.892541100193207,1062,1059
27824,Female,White,Non-FRL,Non-ELL,7.13103769099087,2.3978952727983707,961,1002
20735335,Female,Black or African American,Non-FRL,Non-ELL,6.760758547510086,5.839999399633682,969,942
67895523,Female,Black or African American,Non-FRL,Non-ELL,6.946013991099227,7.643961949002529,1052,1028
69755252,Female,His/Lat,FRL,Non-ELL,5.9222484364192995,3.872884340743075,984,886
81277839,Male,White,FRL,Non-ELL,5.782755292548233,5.6278551397266545,949,933
80044266,Male,White,Non-FRL,Non-ELL,5.983306359406519,2.995732273553991,1102,1087
74914632,Male,Black or African American,Non-FRL,Non-ELL,6.037870919922137,2.0794415416798357,916,920
22648,Female,White,FRL,Non-ELL,7.185683455087804,2.70805020110221,1056,1108
86998008,Female,White,Non-FRL,Non-ELL,6.416732282512326,3.295836866004329,1037,1066
33774,Female,White,Non-FRL,Non-ELL,7.244598306902325,3.1354942159291497,1161,1046
86758,Female,Black or African American,Non-FRL,Non-ELL,7.190238036492228,3.1354942159291497,1039,1028
6503593,Female,White,Non-FRL,Non-ELL,6.498282149476434,3.3133535808558485,956,929
38905754,Male,His/Lat,Non-FRL,Non-ELL,6.04381977744191,2.772588722239781,998,1148
95742905,Male,His/Lat,FRL,Non-ELL,6.684611727667927,6.900730664045173,1060,992
39880,Male,White,FRL,Non-ELL,6.989734822697342,5.529429087511423,1044,1133
6653780,Female,White,Non-FRL,Non-ELL,6.264860587206079,6.304387262227918,995,920
56446348,Male,His/Lat,Non-FRL,Non-ELL,6.650279048587422,3.9779700782463365,1037,1002
53810963,Male,White,Non-FRL,Non-ELL,6.522092798170152,4.406719247264253,1154,1019
23935106,Male,White,Non-FRL,Non-ELL,6.7816250018379245,4.04305126783455,1164,1189
55872931,Male,White,FRL,Non-ELL,7.383938017513257,3.1354942159291497,1060,1021
5323778,Female,Black or African American,Non-FRL,Non-ELL,5.14166355650266,2.772588722239781,1045,965
