student,gender,race,frl,ell,practice_hours,video_hours,math17,math18
67175654,Female,Black or African American,FRL,Non-ELL,6.946254578132747,3.6635616461296463,1152,1158
37418427,Female,White,Non-FRL,Non-ELL,4.018292159171353,6.038589870730607,1093,1039
24553893,Male,White,Non-FRL,Non-ELL,7.308749646788227,3.6375861597263857,1159,1046
68785988,Male,Black or African American,Non-FRL,Non-ELL,6.064772728975623,5.6278551397266545,941,838
76320,Male,Black or African American,Non-FRL,Non-ELL,6.782932816735829,5.905361848054571,1121,1173
26875130,Male,His/Lat,Non-FRL,Non-ELL,5.958822311214313,5.227579175004314,975,924
99904263,Female,Black or African American,FRL,Non-ELL,5.958424693029782,2.772588722239781,1095,1098
54250902,Male,White,Non-FRL,Non-ELL,6.184148890937483,3.1354942159291497,896,834
87633237,Female,Black or African American,Non-FRL,Non-ELL,5.905361848054571,3.044522437723423,769,600
56849,Female,White,FRL,Non-ELL,7.057036981697891,2.6390573296152584,1166,1066
51091,Female,White,Non-FRL,Non-ELL,7.231065328677547,4.04305126783455,1103,1010
69727413,Male,His/Lat,FRL,ELL,6.421622267806518,2.772588722239781,1080,1030
4633,Male,White,FRL,Non-ELL,6.888827269096618,6.077642243349034,1001,1028
87392215,Male,White,FRL,Non-ELL,4.152081173377709,6.358643699260597,1068,1046
64595748,Male,Black or African American,FRL,Non-ELL,4.838264068155469,2.995732273553991,780,856
71851957,Male,His/Lat,FRL,Non-ELL,4.650294368598075,5.786159400288979,838,876
22646481,Female,Black or African American,FRL,Non-ELL,5.704309137667865,5.147494476813453,1121,1145
92644,Female,His/Lat,FRL,Non-ELL,7.049258643059346,2.8903717578961645,1122,1145
19529248,Male,Black or African American,Non-FRL,Non-ELL,5.707110264748875,2.1972245773362196,974,929
36300676,Male,His/Lat,Non-FRL,ELL,5.91350300563827,3.258096538021482,1060,938
1837200,Female,American Indian or Alaskan Native,Non-FRL,Non-ELL,6.164645731936544,7.342116861923756,1008,1067
25077529,Male,Asian,Non-FRL,Non-ELL,6.149838681603782,5.227579175004314,1044,938
68480038,Female,Black or African American,Non-FRL,Non-ELL,6.023247109665467,5.98391732612495,848,958
62758,Male,White,FRL,Non-ELL,7.178520613808549,3.6375861597263857,1085,1046
34765037,Female,White,Non-FRL,Non-ELL,7.005789019253503,2.6390573296152584,1223,1119
84518042,Female,White,FRL,Non-ELL,6.914730892718563,3.332204510175204,983,985
18215842,Male,White,FRL,Non-ELL,6.4457198193855785,4.672828834461906,998,915
50145444,Male,White,FRL,Non-ELL,6.52339124243616,6.304387262227918,922,939
57780,Male,White,Non-FRL,Non-ELL,7.1197480009008665,2.6390573296152584,1177,1158
95027431,Female,His/Lat,Non-FRL,Non-ELL,4.943426544402806,2.5649493574615367,968,976
5868947,Female,Black or African American,Non-FRL,Non-ELL,5.544200404831736,2.302585092994046,971,976
55574014,Female,His/Lat,FRL,ELL,5.509640719346943,5.276775920855883,971,969
66485406,Female,White,FRL,Non-ELL,7.777687886878143,4.941642422609304,1011,913
87392,Male,His/Lat,FRL,Non-ELL,7.237312317253471,2.1972245773362196,1122,1132
88398956,Male,Black or African American,FRL,ELL,5.5093883366279774,4.447103005652314,876,876
35095548,Female,His/Lat,FRL,Non-ELL,6.88653164253051,2.8903717578961645,991,1025
90604434,Male,White,FRL,Non-ELL,6.16541785423142,3.7376696182833684,1015,969
82513412,Male,White,FRL,Non-ELL,4.749270529961848,2.0794415416798357,1018,932
17484412,Male,White,Non-FRL,Non-ELL,5.945420608606575,3.258096538021482,1121,1047
38840,Male,White,Non-FRL,Non-ELL,7.319381630059167,3.970291913552122,1060,1056
12591768,Male,White,Non-FRL,Non-ELL,5.043425116919247,2.995732273553991,1112,1047
51091,Female,White,Non-FRL,Non-ELL,7.186361935183023,4.890349128221754,1054,1066
66367546,Male,Asian,Non-FRL,Non-ELL,7.046219181916858,3.4339872044851463,1018,1028
7993,Male,Black or African American,Non-FRL,Non-ELL,7.3193664674079795,2.3978952727983707,1060,1037
55398552,Female,His/Lat,FRL,Non-ELL,6.147933965154199,2.4849066497880004,1062,978
45010747,Female,His/Lat,Non-FRL,Non-ELL,5.781737843756319,4.982910169794485,915,910
16289113,Male,White,Non-FRL,Non-ELL,5.66815529701305,3.1354942159291497,1192,1251
33464052,Female,His/Lat,Non-FRL,Non-ELL,5.509611561661351,5.2893008130863555,1076,1010
65438011,Female,His/Lat,FRL,ELL,4.985317486111966,2.70805020110221,984,955
74607897,Male,His/Lat,Non-FRL,Non-ELL,6.46302945692067,3.7948307892571895,1148,1121
2622936,Female,His/Lat,Non-FRL,Non-ELL,5.9604444975459145,3.1780538303479458,970,942
28349,Female,His/Lat,FRL,Non-ELL,7.046143997024223,3.044522437723423,1112,1158
88703724,Female,His/Lat,Non-FRL,Non-ELL,6.90975328164481,2.5649493574615367,1103,1173
44583844,Female,White,Non-FRL,Non-ELL,6.1463292576688975,3.970291913552122,948,910
38840,Male,Black or African American,FRL,Non-ELL,7.331700213956664,2.9444389791664403,1164,1067
68146535,Male,His/Lat,FRL,Non-ELL,6.48768401848461,3.828641396489095,976,967
64441574,Female,White,Non-FRL,Non-ELL,6.106756851098093,4.124547806585205,936,951
1681061,Female,Black or African American,FRL,Non-ELL,6.4457198193855785,3.3133535808558485,1017,942
10028043,Male,His/Lat,FRL,Non-ELL,7.100454573961993,4.795790545596741,998,1025
96024491,Male,White,FRL,Non-ELL,5.615233859209314,6.53813982376767,1068,969
17735,Male,White,FRL,ELL,7.158513997329321,3.784189633918261,1152,1087
53391053,Female,White,Non-FRL,Non-ELL,6.85217027111947,4.110873864173311,1223,1166
32842178,Male,White,Non-FRL,Non-ELL,6.503658804487922,7.34575754839443,1161,1092
22967461,Male,Black or African American,FRL,Non-ELL,5.843172682327666,5.8838512666601055,823,903
67230380,Female,His/Lat,FRL,Non-ELL,4.7826900729400865,5.961474449272327,956,929
73867737,Female,Asian,Non-FRL,Non-ELL,6.499336251081173,6.52795791762255,1023,1189
22452204,Female,His/Lat,Non-FRL,Non-ELL,5.529721435155367,4.755659924615204,1143,1058
85985543,Female,White,Non-FRL,Non-ELL,6.847878145983143,6.911119361628507,1315,1255
58276,Male,White,Non-FRL,Non-ELL,7.042749169955947,2.70805020110221,1190,1109
65175242,Female,His/Lat,Non-FRL,Non-ELL,5.815575277620846,6.009575640783477,823,881
84587766,Male,His/Lat,Non-FRL,Non-ELL,5.8148765221617875,2.302585092994046,1143,1076
45133,Female,White,Non-FRL,Non-ELL,7.374304448609286,2.6390573296152584,1192,1201
77921630,Female,White,Non-FRL,Non-ELL,6.343880434126331,2.70805020110221,1037,1056
6156,Female,Black or African American,Non-FRL,Non-ELL,7.264730177929867,3.367295829986474,1207,1227
87108766,Female,His/Lat,Non-FRL,Non-ELL,6.220590170099739,3.8501476017100584,964,968
74787,Female,White,Non-FRL,Non-ELL,7.209728466399364,2.0794415416798357,1102,1005
79562275,Male,White,FRL,Non-ELL,4.943426544402806,2.5649493574615367,956,939
22431,Male,White,Non-FRL,Non-ELL,7.347782831439412,2.6390573296152584,1132,1132
92848,Female,White,Non-FRL,Non-ELL,6.957669731920908,4.663439094112067,1060,1021
75130,Female,White,Non-FRL,Non-ELL,7.334395662145831,2.0794415416798357,1095,1086
8390144,Male,Asian,Non-FRL,ELL,7.1308988302963465,4.941642422609304,1070,1021
23477240,Male,His/Lat,FRL,ELL,6.180016653652572,5.34741520180679,1194,1048
44496920,Male,Black or African American,FRL,Non-ELL,6.349258049409832,6.53813982376767,971,916
710749,Female,His/Lat,Non-FRL,Non-ELL,7.019642573471867,3.5263605246161616,1023,1028
10576889,Female,Black or African American,Non-FRL,Non-ELL,6.302618975744905,2.302585092994046,935,1002
25246,Female,Black or African American,FRL,Non-ELL,7.185078895770233,2.9444389791664403,1078,1087
33226660,Male,White,Non-FRL,Non-ELL,4.22509868908385,6.441747937295018,929,881
42707,Female,White,Non-FRL,Non-ELL,7.276540436454319,3.6635616461296463,1060,1028
53810963,Male,Black or African American,Non-FRL,Non-ELL,6.0477314599382135,4.589638919641973,950,906
26124231,Female,His/Lat,Non-FRL,Non-ELL,5.765191102784844,3.295836866004329,1222,1097
13403813,Male,White,Non-FRL,Non-ELL,6.338594078203183,2.3978952727983707,1070,1004
17330,Female,White,Non-FRL,Non-ELL,7.30021904571726,3.8918202981106265,1039,1019
92147038,Female,His/Lat,FRL,ELL,6.5283661517590525,3.828641396489095,909,929
16038356,Female,White,FRL,Non-ELL,5.149145651277087,5.417953830761162,942,974
23096358,Male,His/Lat,Non-FRL,Non-ELL,5.938174534237248,4.943483555393988,1079,1005
12233374,Female,His/Lat,Non-FRL,Non-ELL,6.759255270663693,4.7535901911063645,955,933
10729929,Male,His/Lat,Non-FRL,Non-ELL,5.559816542062726,6.108790628728671,922,920
81750033,Male,Black or African American,Non-FRL,Non-ELL,6.440946540632921,3.258096538021482,1011,942
35861813,Female,His/Lat,FRL,Non-ELL,6.1463292576688975,3.6109179126442243,829,807
10140623,Male,Black or African American,Non-FRL,Non-ELL,5.7698822763607245,3.044522437723423,811,789
95844750,Male,White,Non-FRL,Non-ELL,6.778784897685177,2.833213344056216,951,814
69602105,Female,His/Lat,Non-FRL,Non-ELL,7.6708948313621175,2.302585092994046,1264,1207
50849453,Female,White,Non-FRL,Non-ELL,6.710523109452428,3.8501476017100584,1023,992
83013259,Female,White,Non-FRL,Non-ELL,6.987508948834264,4.04305126783455,1076,1010
99117833,Male,White,Non-FRL,Non-ELL,6.947807128700093,3.4011973816621555,1065,1076
45874525,Male,White,Non-FRL,Non-ELL,4.585837220609848,7.384961923666123,1315,1163
14788125,Female,Black or African American,FRL,Non-ELL,4.925727862754362,7.755000453523759,1039,1423
6116093,Male,His/Lat,FRL,Non-ELL,6.620406484320476,3.58351893845611,929,912
78522,Female,His/Lat,Non-FRL,Non-ELL,7.045363274807152,5.0689042022202315,1011,1056
84454021,Female,White,FRL,Non-ELL,6.727431724850855,4.605170185988092,1058,1046
74883352,Female,White,Non-FRL,Non-ELL,5.726722343447418,6.234410725718371,1037,938
46450931,Male,White,Non-FRL,Non-ELL,5.310344760379174,6.565798636254949,1154,1077
52001580,Female,His/Lat,FRL,ELL,6.068848380294679,6.42511370178363,995,993
38735447,Male,White,Non-FRL,Non-ELL,5.143905746935804,6.102135282773524,1042,1105
93745973,Female,White,FRL,Non-ELL,6.202535517187923,2.5649493574615367,963,993
73867737,Male,His/Lat,FRL,Non-ELL,5.067330637772801,4.755659924615204,1076,1066
35095548,Female,White,Non-FRL,Non-ELL,6.366470447731438,2.5649493574615367,845,906
1031,Female,Black or African American,Non-FRL,Non-ELL,7.237467648142277,2.5649493574615367,1039,1002
61141780,Female,His/Lat,FRL,Non-ELL,5.5740281268091145,5.2893008130863555,943,938
20340716,Female,White,Non-FRL,Non-ELL,6.940222469119639,6.52649485957079,1047,1037
48038704,Female,His/Lat,Non-FRL,ELL,6.725633702190849,4.276666119016055,1008,1133
3244119,Male,White,Non-FRL,Non-ELL,6.358090238639907,5.529608890377796,1190,1075
58306773,Male,His/Lat,Non-FRL,Non-ELL,7.119635638017636,6.472036689030628,1112,1158
56008904,Male,Asian,Non-FRL,Non-ELL,5.81749329977696,6.009575640783477,915,977
88813109,Male,His/Lat,FRL,Non-ELL,5.520875837385429,5.568712294984198,956,986
62077080,Male,White,Non-FRL,Non-ELL,5.782755292548233,5.53338948872752,1085,1120
75956,Female,White,Non-FRL,Non-ELL,7.352071364266486,2.0794415416798357,1122,1096
85112061,Male,His/Lat,FRL,Non-ELL,6.342121418721152,2.3978952727983707,1103,1046
17492,Male,His/Lat,FRL,ELL,7.179635100337906,2.1972245773362196,1032,1019
23359,Male,Black or African American,Non-FRL,Non-ELL,7.296284444082398,2.6390573296152584,1008,1010
98155481,Female,Asian,Non-FRL,Non-ELL,6.211101959092904,2.6390573296152584,1018,959
95088975,Male,His/Lat,FRL,ELL,7.028307297543975,5.608561475254662,1112,1098
4681,Male,Black or African American,Non-FRL,ELL,7.334717234068044,4.454347296253507,1152,1087
15490960,Male,His/Lat,FRL,Non-ELL,4.718498871295094,2.70805020110221,974,916
27543068,Female,His/Lat,Non-FRL,Non-ELL,5.9165104460946925,5.1976960679735145,1029,938
17519459,Female,White,Non-FRL,Non-ELL,6.347021063609969,6.4640779177263274,987,986
5669215,Female,Black or African American,Non-FRL,Non-ELL,5.84714638039224,5.541418686875897,872,802
10140623,Female,His/Lat,Non-FRL,Non-ELL,7.716572152551059,5.2574953720277815,1242,1158
12205769,Male,His/Lat,FRL,ELL,6.238812787119009,2.995732273553991,984,836
64950539,Male,White,FRL,Non-ELL,5.782755292548233,5.313205979041787,935,938
33695606,Male,His/Lat,Non-FRL,Non-ELL,6.2131069722959245,2.772588722239781,1076,1028
90733404,Male,His/Lat,FRL,Non-ELL,6.597145701886651,2.5649493574615367,1093,1046
6155992,Female,His/Lat,FRL,ELL,6.459904454377535,2.5649493574615367,929,871
73457587,Male,His/Lat,FRL,ELL,5.176149732573829,2.4849066497880004,902,858
15120508,Male,His/Lat,FRL,Non-ELL,5.709598859977641,2.772588722239781,988,974
67526897,Male,Black or African American,Non-FRL,Non-ELL,4.406719247264253,4.418919650016279,995,933
42147642,Male,His/Lat,Non-FRL,Non-ELL,7.696212639346407,6.495684265256826,1260,1189
55893680,Female,Black or African American,FRL,Non-ELL,5.5740281268091145,5.417953830761162,971,915
55213804,Male,Asian,Non-FRL,Non-ELL,4.963672167294134,6.054748249788839,1051,942
69327247,Female,His/Lat,FRL,ELL,5.683383196066632,6.298136023401122,1080,1098
6653780,Female,White,Non-FRL,Non-ELL,4.709530201312334,2.1972245773362196,1086,1010
43131149,Male,His/Lat,FRL,ELL,6.408321956552703,4.5144936905016095,1010,951
80684,Female,Asian,Non-FRL,Non-ELL,7.380562391887815,2.833213344056216,1265,1227
35744340,Male,Black or African American,Non-FRL,Non-ELL,5.110421926430198,3.044522437723423,1085,1005
21672900,Female,White,FRL,Non-ELL,5.95256833426697,5.5571357140459154,995,855
45010747,Female,White,Non-FRL,Non-ELL,6.759255270663693,4.7535901911063645,1112,1076
39931350,Female,Black or African American,FRL,Non-ELL,7.0916434980204714,5.099866427824199,1121,1164
44761618,Female,Black or African American,Non-FRL,Non-ELL,5.097962884796941,5.417953830761162,958,906
15384270,Female,His/Lat,Non-FRL,Non-ELL,5.075630409354503,6.8847349052492515,1143,1057
14028654,Male,White,Non-FRL,Non-ELL,4.214699369348351,6.038589870730607,904,856
69765685,Male,White,FRL,Non-ELL,5.51467396149691,5.377575654275966,1064,897
16287,Male,Black or African American,Non-FRL,Non-ELL,7.239417758762837,2.0794415416798357,1102,1119
59490,Male,His/Lat,Non-FRL,ELL,6.506157682400462,6.52795791762255,1001,1075
38737,Male,White,FRL,Non-ELL,7.3193664674079795,2.302585092994046,1025,1108
44089399,Female,White,FRL,Non-ELL,6.066246567424251,3.7612001156935624,1051,993
58511,Female,White,Non-FRL,Non-ELL,6.963297796938845,4.912654885736052,1047,1037
23295069,Female,Black or African American,Non-FRL,Non-ELL,6.710523109452428,3.1780538303479458,970,924
74043892,Male,Black or African American,Non-FRL,Non-ELL,7.019029936263171,3.0937482689990565,1142,1121
35034,Female,Black or African American,Non-FRL,Non-ELL,7.133295954896068,5.529429087511423,1166,1182
39931350,Male,White,FRL,Non-ELL,6.6945760631021045,6.054439346269371,1008,956
93932267,Male,His/Lat,FRL,ELL,5.762659709332589,5.527182481955795,909,906
31698,Male,His/Lat,Non-FRL,Non-ELL,7.101775932239894,2.1972245773362196,1130,1119
13567724,Male,Black or African American,Non-FRL,Non-ELL,7.008693374770163,2.0794415416798357,1264,1163
15369614,Female,His/Lat,Non-FRL,Non-ELL,6.71295620067707,2.302585092994046,909,938
95130,Male,White,Non-FRL,Non-ELL,6.990256500493881,2.5649493574615367,1102,1076
1909956,Male,White,Non-FRL,Non-ELL,6.334617793303337,6.911119361628507,1186,1164
99364318,Female,Black or African American,FRL,Non-ELL,4.283009287574987,5.880598493893365,1039,959
37601870,Female,White,Non-FRL,Non-ELL,6.149424207047484,3.6109179126442243,757,845
24935444,Female,His/Lat,Non-FRL,ELL,6.2964692186094195,2.70805020110221,1025,985
15970560,Male,Native Hawaiian or Other Pacific Islander,FRL,Non-ELL,6.070671044482523,4.589638919641973,961,978
48886196,Male,White,FRL,ELL,5.826889707075184,6.287140033356175,936,951
60486572,Female,White,FRL,Non-ELL,6.180000833111808,3.1354942159291497,1112,992
35542616,Male,White,FRL,Non-ELL,7.553350432904224,3.784189633918261,1141,1105
67345733,Male,Black or African American,Non-FRL,Non-ELL,7.572502985020384,3.4965075614664802,1143,1096
75932415,Male,His/Lat,FRL,Non-ELL,6.725933597229833,3.1780538303479458,1295,1148
35911877,Male,White,Non-FRL,Non-ELL,5.982778107886415,5.886104031450156,502,805
99665935,Female,Black or African American,FRL,Non-ELL,4.999192085917308,6.358643699260597,1131,1059
59438425,Female,Black or African American,Non-FRL,Non-ELL,6.212606095751519,2.5649493574615367,868,916
64843126,Male,Black or African American,Non-FRL,Non-ELL,6.582025138892826,2.772588722239781,1039,1039
27824,Female,His/Lat,Non-FRL,Non-ELL,5.321396018775324,6.513230110912307,1060,1019
31602048,Female,His/Lat,FRL,ELL,6.249975242259483,2.0794415416798357,901,939
53344569,Male,White,Non-FRL,Non-ELL,6.464977635989993,5.0369526024136295,916,983
58811870,Male,His/Lat,FRL,ELL,6.051500760552042,4.748274993374878,1051,916
91783943,Female,Black or African American,FRL,ELL,4.939716736075876,5.4532668641282305,918,924
45559621,Male,His/Lat,Non-FRL,Non-ELL,6.918695219020472,5.099866427824199,1085,1133
6139628,Male,Black or African American,Non-FRL,Non-ELL,7.226936018493289,6.037110706826965,1150,1164
32842178,Male,White,Non-FRL,Non-ELL,6.028278520230698,3.8066624897703196,990,924
88162902,Female,White,Non-FRL,Non-ELL,5.607164218299923,3.7376696182833684,1205,1120
1877910,Male,His/Lat,FRL,ELL,5.923215428282977,5.059433982964885,915,948
33401950,Female,His/Lat,Non-FRL,Non-ELL,5.872615651312899,5.074809531768911,1030,942
39948860,Male,White,Non-FRL,Non-ELL,6.447305862541213,6.384520622432216,1071,1012
41309855,Male,Black or African American,FRL,Non-ELL,5.937536205082426,2.1972245773362196,769,726
56195,Female,His/Lat,FRL,ELL,7.192884650654073,3.8918202981106265,1068,1105
31760361,Female,His/Lat,Non-FRL,ELL,6.608000625296087,2.5649493574615367,908,802
33379,Male,White,Non-FRL,Non-ELL,7.22402480828583,3.1354942159291497,1088,1001
20401029,Female,White,FRL,Non-ELL,5.563562093880882,3.5553480614894135,1062,947
16257934,Male,His/Lat,FRL,ELL,6.082789523801344,2.5649493574615367,1039,916
5550,Male,His/Lat,Non-FRL,Non-ELL,7.247792581767846,4.90527477843843,998,1057
52294525,Female,White,Non-FRL,Non-ELL,4.565175354893305,5.638530015880145,916,896
70827847,Female,His/Lat,Non-FRL,Non-ELL,4.787323388456231,5.774309500279301,943,912
46299074,Female,Black or African American,FRL,Non-ELL,6.799891633106192,3.4965075614664802,868,789
74208938,Female,White,FRL,Non-ELL,6.171700597410915,3.6934840230098267,857,891
68324398,Male,White,Non-FRL,ELL,6.6814818346589995,2.302585092994046,1177,1281
67844441,Male,White,FRL,Non-ELL,6.171178540494855,3.258096538021482,1030,779
66960556,Female,Black or African American,FRL,Non-ELL,5.196917727346116,5.742299184543779,950,896
57002664,Female,White,Non-FRL,Non-ELL,6.418364935936212,2.1972245773362196,782,856
16756374,Female,White,Non-FRL,Non-ELL,5.486869473092628,2.6390573296152584,1095,1108
2283143,Female,White,Non-FRL,Non-ELL,7.385385997890487,4.406719247264253,1052,1010
56890492,Female,His/Lat,FRL,ELL,6.100318952020064,2.302585092994046,911,906
85513610,Male,His/Lat,FRL,Non-ELL,6.620406484320476,4.276666119016055,1103,1075
5754168,Male,White,Non-FRL,Non-ELL,6.323324564721523,7.342116861923756,1550,1047
88060,Male,His/Lat,FRL,Non-ELL,7.332644300891229,3.4965075614664802,1047,1047
70953356,Male,His/Lat,Non-FRL,Non-ELL,4.573244843994751,5.951923826351477,983,969
84588,Female,His/Lat,Non-FRL,Non-ELL,6.963126791823544,4.394449154672439,1037,1047
39980307,Male,His/Lat,FRL,Non-ELL,6.556778356158042,2.0794415416798357,1102,1076
52058130,Female,White,Non-FRL,Non-ELL,7.716572152551059,3.8501476017100584,998,968
59992107,Male,Black or African American,Non-FRL,Non-ELL,6.210600077024653,2.833213344056216,981,993
90733404,Male,Black or African American,Non-FRL,Non-ELL,4.255612709818223,2.3978952727983707,1030,978
479,Male,His/Lat,Non-FRL,Non-ELL,6.444716701240191,6.513230110912307,1015,1046
8296215,Male,Asian,FRL,Non-ELL,6.584791392385716,2.5649493574615367,922,881
1788096,Female,White,Non-FRL,Non-ELL,4.643597408645924,5.327601185629533,1132,1030
32948130,Male,White,Non-FRL,Non-ELL,7.31332819467038,7.18638531858849,1161,1158
75652655,Female,His/Lat,Non-FRL,Non-ELL,6.3080984415095305,4.356708826689592,889,938
