x,y
0,0
0,0
0,0
0,1.7664965165916904
0,0
1,29.366482929959666
1,21.753378003537428
1,46.27025539584435
1,23.829959589689743
1,44.415495093613636
2,12.37582369976853
2,17.549978003736484
2,18.980885253187168
2,12.002278308283435
2,4.909357244979487
3,74.95783149009486
3,92.37448850391348
3,60.39230989036997
3,86.60580061120828
3,61.92072457378646
4,65.18832106837782
4,64.98525985279831
4,61.983688564465965
4,78.72127768346819
4,53.24306751364621
5,72.99439478393867
5,60.573174010107664
5,63.90179500643387
5,66.28133733485117
5,80.98955194194093
6,63.029078506256106
6,55.88667713137961
6,72.93236571396386
6,60.728090862135055
6,65.47149701076245
7,85.02744637671243
7,78.03711134250592
7,69.41965035404395
7,94.19657595697176
7,82.98905357959997
8,91.96133004959583
8,95.20898257840335
8,107.90823057752013
8,82.88549673270344
8,107.87406967479646
9,107.40355397949816
9,121.33131174745859
9,88.13521853092016
9,111.04131100143195
9,88.75961919690371
10,67.00895222359969
10,74.15563998268618
10,50.28726965645029
10,63.99833736465945
10,55.324837160200616
11,126.98275638313393
11,128.15275651903252
11,113.98777473287086
11,139.12224809208314
11,135.0974570078532
12,117.92166338097802
12,106.90606501680365
12,120.05481806379309
12,130.26435394567005
12,134.43950759973876
13,109.97072080058888
13,117.46032553633586
13,114.62587384415701
13,126.29921130744651
13,110.61587478874162
14,111.38821932951487
14,97.12084890807546
14,127.25441559682167
14,95.97259233238674
14,121.842639553347
15,178.69917357546615
15,168.64828627762722
15,172.5044568369292
15,174.86854497549461
15,192.50792634879576
16,138.2439671308353
16,134.09726427314723
16,134.3856401593044
16,141.51332300534392
16,154.25660147709692
17,136.7572557972241
17,141.219400274517
17,149.56091811409777
17,155.34982650070077
17,141.04899789667314
18,159.3082360410034
18,141.18799925305836
18,156.73931109243028
18,154.79914213986092
18,175.99285566703372
19,153.17211569565535
19,146.77062562945486
19,163.85500005725027
19,140.5170157672763
19,166.82320265378058
20,216.7165164636331
20,221.0671886788564
20,227.1248006062465
20,236.6342899562674
20,220.54443185086123
21,185.01010066870256
21,167.08165681030258
21,178.20992314297362
21,200.49960956018074
21,202.83097861375316
22,183.03435376117767
22,174.97457003424705
22,164.58417957852424
22,167.59574423747898
22,186.55033031682314
23,188.5100289983315
23,182.37464534953364
23,184.3861603261543
23,171.75633429452904
23,188.03886329658457
24,196.38353519000813
24,211.42696135536536
24,181.74331719846234
24,190.09113871351585
24,213.20235742115185
25,224.9146845505663
25,221.52992722923838
25,205.10186955678248
25,219.46609667847835
25,218.73635731051647
26,231.4840220781946
26,242.00111777810096
26,244.34087861617743
26,235.46526825343906
26,219.90283659947752
27,234.639838401728
27,223.63980028642032
27,218.9057114986113
27,216.8359781601808
27,233.11321549912606
28,226.3979047274354
28,232.95046228153137
28,244.70977562648682
28,245.71301136334864
28,208.35984337312607
29,243.78891652214267
29,240.10511537778117
29,229.81051584470012
29,234.9588838661734
29,231.91823140482344
30,249.523683414784
30,246.04399575943938
30,251.0116473501443
30,245.09732527750424
30,229.98745726513556
31,270.8006004058779
31,277.84115950586505
31,277.21685291277475
31,272.44095141077645
31,280.01500356020637
32,284.8180555082976
32,302.99229899385267
32,274.6953186668574
32,294.4567531716197
32,304.58688424864107
33,270.5405457730995
33,261.62685791436894
33,256.11854922432764
33,279.2361787281589
33,271.4889394346283
34,251.77909631626818
34,250.00056024985525
34,268.0344174464247
34,232.3311493114582
34,240.91082489462707
35,264.67177646648486
35,251.23725192103882
35,278.41761302616794
35,253.89884793613453
35,246.53795251105328
36,275.5583407184615
36,261.711747927083
36,288.4036438553169
36,281.5861712875351
36,274.30575690367664
37,272.90052579050604
37,255.79069836331252
37,253.59286968862358
37,274.1562828168804
37,280.09842311298195
38,278.9500119451232
38,296.2542052853651
38,273.4132734972782
38,292.8915143765308
38,260.544822924564
39,285.4540956603419
39,278.2513690577876
39,294.6274030139726
39,268.8224652526956
39,266.7102574767601
40,280.29486043857645
40,270.10021035107087
40,273.34342755856227
40,288.18457405561816
40,276.2813599083037
41,297.2541138676423
41,298.5800241359937
41,307.70933798118114
41,280.85233176662206
41,309.49192088632464
42,302.43230520578203
42,319.07924218865213
42,322.27145545946536
42,303.99153727868674
42,312.2648692579764
43,319.25144016104747
43,308.3746718737762
43,322.6189378864597
43,302.93974223840047
43,305.6579738791566
44,304.4391495787132
44,289.2935366049934
44,312.8812208265591
44,303.2803311624158
44,286.85300508109515
45,310.2292293270189
45,303.8548148755986
45,327.5173691527057
45,325.7853941951949
45,302.7799588681269
46,299.3813712519151
46,304.13611507010876
46,286.71984920245825
46,299.16185541977404
46,286.17231613924025
47,280.831971958693
47,295.0517554007879
47,287.1903737340531
47,289.2705719344726
47,288.7383722126892
48,328.473264106624
48,334.68835452299584
48,317.12399168599416
48,308.6027190155165
48,336.55818861637283
49,327.6518181064106
49,331.9662306741751
49,319.3591091413922
49,344.98133916453787
49,322.1071855635322
50,332.6979607599839
50,332.620874035643
50,333.0283286119863
50,339.08990244148816
50,321.3504418614372
51,335.28164211510546
51,341.50382497197813
51,341.9352641872955
51,326.63608649595506
51,332.22963346949643
52,319.2082174353743
52,334.64296392616575
52,328.34446088862364
52,334.8464310866291
52,322.0072602525795
53,295.6652747062521
53,286.1616156218128
53,282.9128422369735
53,301.51767074740695
53,314.5440126923399
54,345.1641705133949
54,354.14040887402336
54,342.9456077017818
54,362.9288554345254
54,343.52682226011495
55,324.308638600888
55,313.1766135248116
55,310.46879495519613
55,321.5010294134489
55,342.90875052127456
56,332.44719100780225
56,324.8572708725873
56,322.9979226797763
56,324.64496537707186
56,321.94925564936733
57,362.14406530699017
57,348.52308066888037
57,381.03326832270506
57,372.882802536248
57,367.264780787288
58,370.51556238296956
58,380.3044953974667
58,359.561501036841
58,386.8903565252903
58,370.6373124043229
59,353.36934279127104
59,366.8718257400958
59,370.37378330191655
59,360.43272587878687
59,352.87693683466
60,384.93982810819625
60,396.116535992493
60,393.33473585838556
60,372.40373159119963
60,386.7186503420967
61,365.8116806492457
61,375.93400871458147
61,368.4535099480549
61,365.6489303156981
61,370.980254403154
62,352.8127657168477
62,342.36172966779463
62,370.40405874260955
62,335.2193646703779
62,367.5032920029878
63,333.6606536028067
63,337.62545545260406
63,315.8286942695359
63,325.686097467793
63,323.1003092103729
64,355.4370564451956
64,345.0490095230334
64,373.56979258792035
64,372.03142410577766
64,336.92371461974017
65,377.26565973388136
65,383.0654852327156
65,376.1855061587143
65,367.6859954048145
65,374.61400036255003
66,367.24353896962265
66,379.5349354906545
66,367.90716605769256
66,358.0958931850807
66,359.10408532755235
67,342.39955816597467
67,354.71100368716543
67,342.4232652335686
67,336.2418006378484
67,322.7364812157375
68,334.87952993320766
68,327.5663610461587
68,345.73021593573037
68,335.7547665208066
68,333.3867577284062
69,366.28600020394634
69,359.99405801729273
69,346.54209160678994
69,364.1311131740452
69,355.7976864228488
70,355.0429207451786
70,354.2223454073216
70,348.3493021495785
70,340.2924352970119
70,349.85042760075584
71,388.14449033439365
71,369.6665752653053
71,376.3073534585556
71,370.3180734042099
71,380.92688104808536
72,357.6270518534099
72,358.2280292444145
72,355.25038908126106
72,374.515619239605
72,343.437022230423
73,310.0326840083503
73,291.4903129513764
73,291.1732967633211
73,317.799671186825
73,313.48969280416304
74,343.2453489444476
74,342.12997505918855
74,325.0485235686671
74,357.93999662169034
74,346.18513887294347
75,390.6256953653492
75,371.6025500771202
75,404.1813800883092
75,396.39519005348757
75,383.1825817030467
76,341.89078377370333
76,334.4159430246482
76,346.7937071229944
76,349.3459431528727
76,347.03642603751814
77,342.95273050918684
77,351.992148629124
77,346.74392245962724
77,324.7074524617891
77,361.0743531144361
78,392.3386744951678
78,382.039222976364
78,384.31116840632984
78,391.1537611653877
78,409.93050628172585
79,330.97947889773417
79,349.0581211244898
79,312.51878911463785
79,340.40099026469755
79,328.9560611902015
80,358.7200976075222
80,340.5074353800704
80,364.2251105891158
80,348.0210766573985
80,373.9632968330373
81,380.76156524641976
81,383.65614809727833
81,383.0784527089314
81,400.25612667834923
81,366.6150884020941
82,366.52242041726583
82,380.09211831328446
82,383.33027686526054
82,380.4518814624565
82,351.3191224408614
83,353.17771710548266
83,371.8669861471252
83,360.0699966223882
83,343.67746879439517
83,363.8250789986895
84,365.53079623925214
84,352.29240251901274
84,351.04483824419503
84,347.46510220887785
84,358.9352625814331
85,327.08145350722015
85,317.4701963136101
85,335.9999377982819
85,332.72697832939565
85,315.83700997327804
86,362.67566781016774
86,354.9551754024882
86,378.5714673669148
86,349.8483637766052
86,370.42568952302224
87,365.7124169919994
87,375.09654573205677
87,379.42502892616955
87,360.9943816069868
87,350.8212297972646
88,344.37854038175817
88,341.9078048467326
88,332.4345381054717
88,327.78230551254626
88,328.5544548798042
89,314.2405123269438
89,328.5703832661986
89,326.18078552244896
89,313.50075905269676
89,328.0226070812225
90,341.8948708497018
90,357.0480074755878
90,336.0896380733729
90,354.81349787898665
90,327.6871154479713
91,347.16115466266893
91,337.76361073315167
91,354.18943785078847
91,356.2805910217019
91,343.81824949704134
92,313.9994148119458
92,322.12512641689864
92,328.52470292254475
92,303.0942203245231
92,323.45261278106955
93,313.82192917407764
93,306.03661700391484
93,322.33439892770065
93,315.2834098437549
93,311.31393419818295
94,338.21553444019355
94,354.4676983775089
94,329.5324653526286
94,324.2827669484059
94,327.72139966017403
95,334.0411854468426
95,316.73211098910775
95,351.2903580840817
95,321.0543204311421
95,338.2206194594642
96,341.61971489246076
96,345.78345275762564
96,340.1404085783202
96,336.4065626477737
96,353.49788738693184
97,318.99035616456723
97,305.2287076754049
97,317.58209163933253
97,310.6815323201493
97,332.9878208754138
98,304.85634604054246
98,299.84911445113573
98,286.76216666172
98,302.09861312578175
98,302.5716747115806
99,349.3438289000602
99,347.87125649516895
99,350.63722251569345
99,354.40979550247505
99,341.30230853920295
100,319.89075355300764
100,332.6831144287632
100,305.274223248233
100,316.9170960511462
100,327.35025512123565
